residue,phi,psi,chi1,chi2,chi3,chi4,chi5
ALY,-46.39651707011711,125.85583228570039,-177.50659820381128,177.3064857176492,171.5912375569668,-168.5482392727669,-161.76736070949144
ALY,-108.84377566270561,5.4315727895074355,-74.17753696535749,165.530374360766,178.48224247971817,-157.4333750525947,-145.25373004581587
ALY,-138.55706643175668,141.075576213202,-68.35727358312327,-137.74707835729424,88.18358667918712,151.6248098238147,-173.6829762262184
ALY,-85.3179021366514,-17.67376775402698,-93.20400792105454,-171.19432309677796,-155.05076750678998,163.93686533275513,-162.76579422914466
ALY,-58.61070372935241,91.96427758798038,-73.96305586880636,176.84829959762908,-168.8330657099063,-142.83441492259584,-133.49988505905685
ALY,-69.42687387307623,124.59129307248014,-75.77364259712331,-167.19454650348666,-174.38211765821956,172.6339936229704,-129.74853324425646
ALY,-61.06115351757919,114.26678737342394,-174.20733708821336,176.6016574710495,172.6445969721808,-168.0471911418092,-175.30785107020682
ALY,-75.30498698857463,113.61908754698636,-168.33161271029206,-172.20240162971777,-172.6419580415171,-172.77492372471733,170.71026987879827
ALY,-43.81663593686138,111.33531566820217,-175.5715383853983,163.12320499247622,161.55579476670127,-132.88069233018396,-143.44203318396424
ALY,-104.03799800948562,72.60159843475606,-174.64608856037927,-151.1561736192075,-65.36611458361878,-179.13200768644668,-117.65640404556062
ALY,-140.89352126878103,-54.13582607678619,-93.89675322131515,115.2584469304676,159.31479660475003,41.340276590877366,-146.42033763246002
ALY,-98.32142982088075,143.94353533779162,-60.6714731943759,-170.24704216669045,-61.02154262356236,179.19881091822677,88.8869933059982
ALY,-97.36265319286223,140.93937041929337,-60.01353563732257,-159.3485422466527,-60.501848004049656,-168.83701150047594,82.95829768823171
ALY,-103.3482370197359,145.6049370598909,-56.55642709776684,-165.26841746710593,-60.64725182860841,-172.8633693859004,76.21592499584528
ALY,-99.33751751068401,143.8596083922211,-64.20930108246684,-172.46558079645632,-53.49348917333784,178.8415679313997,91.52537214439332
ALY,-64.76733485066916,131.96114598002853,-115.25542769556354,-153.22910257170713,-153.48645547915615,-164.400783693024,152.39341341645817
ALY,-84.93830710455755,60.6997710428961,-64.37470242246026,175.08734597035442,-154.98483991834442,170.75121758346828,-105.63510427735571
ALY,-122.14020920408947,-40.85162742379744,-64.00309698560807,-177.84580363742447,177.04915378308175,-81.38027129035027,-90.21702878532427
ALY,-47.29490736113955,124.2540984100965,-178.35403371827778,174.45914739864654,167.3704758501459,-162.63540440276319,-158.17428268741142
ALY,-77.13716812743105,117.99910094217653,-178.97995106286953,-171.62404412310548,-171.58946984033952,-179.42139411294625,-173.36352340514412
ALY,-86.13757772203833,3.836710893381091,-52.0583014789256,-178.85324810697307,100.97723833231777,78.88563856525003,-161.0712735150586
ALY,-119.24990868071382,50.82542469003111,-16.03700360768468,-176.74082758318866,-142.96177354592976,-133.18237247682177,148.71086072865998
ALY,-89.88507438478993,-30.44044750714865,-48.266816833397456,-114.66259456675125,-120.99270424785855,-57.13994389709365,-111.70702212781761
ALY,-100.19376567655895,-16.49316298683097,-73.49858021391739,-167.3875721831408,-176.77547958425754,74.24384701691011,-166.6302134386593
ALY,-120.39810307925056,-22.300434210749117,-14.341810800287456,-154.43753742829176,-119.95695960931859,-141.48447125537078,108.91448731795481
ALY,-102.10449317674498,-19.18788440271953,-40.44069775080165,-132.80987165116412,-117.80606455648079,-53.182173587336905,-107.26322979243717
ALY,-100.13810698617192,-10.769112287638064,-40.24487490710269,172.0796540162189,156.0911585067001,75.52543524442055,178.69913926323903
ALY,-111.9384351881563,13.291853742808687,-38.554082591171415,166.02432971778654,-138.3965755989742,-116.43746838259742,155.57542097099997
ALY,-71.65899293488327,152.44832719418827,55.42518138197275,172.38383900909236,66.97123176205537,68.63625839249275,155.2693552667963
ALY,-98.52803477297968,174.73770118995705,-75.64927391426261,-158.992876684755,127.07909525118475,77.83727321952817,-163.3167197564811
ALY,-107.93626722551772,152.6248225097161,-109.60593307659488,-147.72083305491782,172.62507929209303,66.49747712647626,-157.41337318490503
ALY,-77.74648871542895,133.3752368111882,179.7764980002815,155.6720217932939,159.70070460023206,69.79743199262691,79.24057562938542
ALY,-64.98141512689402,115.30548774961063,179.82630816879373,151.07094335591015,162.87064836417713,71.97816017683137,82.74901759222072
ALY,-99.32924585406819,-8.865603212383093,-63.63699781845222,-159.411265261195,-62.35126169507396,-173.8821923210857,75.28948228663064
ALY,-51.48064640193126,126.35385408475726,-177.56063374956898,177.29143047899572,171.60331381406795,-168.5262022688491,-161.7261534605146
ALY,-65.00301283702136,149.84825312978236,-98.93065691250025,-132.35053187116637,-137.81917193030077,171.10965159866672,-166.0177486388946
ALY,-109.03425556770358,46.708778837683006,-42.1121670637623,-177.5247958862904,-137.06496741634828,-121.80865057061338,153.60690575404016
ALY,-139.4181548724122,91.30287939085179,-171.33370798297787,146.72697844595965,175.88913117692348,16.18830786799335,138.40133216555074
ALY,-113.14426366538775,-14.21989012624721,-70.32037550804219,176.5459337913752,179.62636878789047,-178.7085640495159,-112.22574920534093
ALY,-132.87476599108402,37.58970104202702,-73.8294133103167,-172.66358084161158,-166.1641197162263,-69.2288102844952,-110.09096877294006
ALY,-113.49845304253716,15.521222074667735,-45.501698188916286,-72.12502311093625,-172.23565556035717,83.2205568444449,168.29479413089138
ALY,-73.78141587597028,128.69799605147588,-154.0818588554471,-150.5648002057969,-154.6241139485229,-60.77269701048301,147.5634908586599
ALY,-80.03372989592975,127.50920580657709,171.03878093875628,177.8635380255982,-84.07914167310228,179.03189287357887,116.61727323135932
ALY,-89.85851447409351,123.96280564333557,-172.80317539725257,170.83584018329708,-98.8209187401893,177.6905615751341,111.67998800459735
ALY,-101.56114023302746,-27.23238776064367,-57.51578156086637,165.18806516238203,171.70655582617078,174.27721262967208,-93.18239462361583
ALY,-49.845807039678604,122.89974190482931,-174.16350575358447,175.66169302893064,167.78727735113443,-163.60591733733105,-169.48511674782097
ALY,-61.601406581317825,109.41989084219834,-179.47063823273444,-178.164830798176,-173.34463486057678,-170.3944410501925,170.61725735218008
ALY,-60.16079308062816,-37.93203510626851,169.38516719625352,-176.9424836219047,-51.587520904223204,75.74926086478129,49.210261327319834
ALY,-65.33036002532553,125.46368121152165,179.81322850296098,-171.85383404925244,175.03630829347273,175.01470767656056,-168.7062818408813
ALY,-47.29490736113955,124.2540984100965,-178.35403371827778,174.45914739864654,167.3704758501459,-162.63540440276319,-158.17428268741142
ALY,-146.84415135584985,167.86265693461604,-154.6244381644688,-177.80153555443667,175.1952948808581,-53.738165343721306,159.19115520437262
ALY,-83.68746299559349,151.19254223733762,-145.8671099624307,175.53819129855447,-161.6359972322536,-46.9933435240283,162.54877378738564
ALY,-74.55053233423754,13.819682202203744,-74.4278767211855,-164.77929552566465,179.07904558870766,-175.43307904406473,179.75526468359743
ALY,-68.81561925039347,130.24356772343398,-168.55085290875823,-166.00892975370002,-143.38568963788018,-50.50463617962415,150.32729224721334
