residue,phi,psi,chi1,chi2,chi3,chi4,chi5
M3L,-69.99387299151226,-23.482735074090158,-76.55656613385032,-175.208028106289,-179.4150923668243,-156.7208046376451,77.81741314632642
M3L,-109.73484373380035,111.1586922889379,-172.6659787446521,-164.09049440806223,-60.99696096791547,-165.6002497908024,56.654303093735216
M3L,-64.71119295156012,-29.955249435384133,-69.62265402216327,-140.24738889502618,-149.47256847999407,141.84464950305815,-161.5066024483334
M3L,-69.04932613119115,-43.57692450847776,-44.87387286954744,-69.42071498461205,179.11738536964515,-176.1447515354862,164.49081190039146
M3L,-60.54465461444727,-32.71606653941666,-64.77819209260757,-148.7047316853278,169.80733447494592,172.43748809223518,98.14833073602021
M3L,-60.788499198005866,-27.300267820088266,-72.69800174097091,176.46426567403097,174.33698330935957,-172.39407043958707,66.82530583459346
M3L,-67.93376499443133,-28.50103215164944,-62.349883263579535,-168.3903593331294,175.49354500119955,-173.65491729667977,65.5153890232346
M3L,-72.5031752095482,-22.558531932211963,-78.96687673267995,-175.22388051512547,-159.81712782547828,-142.79941876999234,62.7964751625313
M3L,-68.88687008178243,-30.777764720899143,-73.96488564772007,-177.416808965593,-151.68944675547309,-154.08318126638002,37.01892545347003
M3L,-68.60922289202142,-30.26599572186302,-60.54222238138569,-171.43024025179875,168.5313737403147,179.12725493134704,69.19299142117114
M3L,-61.52984110032992,-23.54978704117218,-46.97586505303665,-159.47440440581008,158.26474739173997,-158.41087848084157,84.49912769829388
M3L,-70.52307604840485,-24.399399394671946,-73.5658128995038,-176.48837632884195,-162.45391750946024,-146.36603985400333,55.03287258632779
M3L,-68.41894065193401,-33.115864832294164,-74.80342917041257,-164.93470524879797,-175.23432983377768,-161.0887894144833,64.03849904742135
M3L,-65.73553008176526,-32.3393918519742,-86.77528723890188,177.51455163912829,-152.7188440446484,-139.0068585573914,58.98588002593484
M3L,-62.69129427812305,-28.687842948091145,-75.73754147635118,-172.83809851226255,-148.78649665310974,-123.98074745106037,53.39900545833457
M3L,-56.81513227099936,-32.12028279849477,-59.07781207012794,-128.23747745408002,-158.99260656006507,-153.780384213786,19.598161948442627
M3L,-65.16033936119095,-22.486266823245955,-51.77943751485894,-146.32671223404057,156.69743786510088,147.62714832558487,85.24188933964915
M3L,-106.30806269512408,112.66590330289544,-161.00952320020923,-170.64191795481733,-57.82154891012748,-157.00864180542382,161.17482872052665
M3L,-68.80583671746939,148.4661007808963,-68.23459619294378,179.25271976801343,-179.82484396311284,175.73264118785517,179.60626798815278
M3L,-69.64782828740272,-28.093824811069737,-55.23147854114979,-164.60574475025203,147.61465583435444,165.51389735422302,84.64290664931235
M3L,-66.63771610885391,124.92588112720406,-168.13484571554392,177.17061185474375,-176.42634259513966,177.13271421308147,65.35041971477247
M3L,-54.02394473082239,128.7309658534398,-158.98657713205162,176.3839445818731,-179.49258186231697,172.79175834889287,54.980531898890234
M3L,-66.00437315768613,125.97934218403014,-174.94604011540136,174.34212862420327,-176.95590675083164,172.9586240862519,63.06075524468649
M3L,-71.09950986340806,129.71959475466414,-169.37824391621737,-179.37935516242936,-172.03143230745746,173.5810030673445,56.2979163594177
M3L,-67.67392410783657,132.9169019277955,-172.65291049426375,168.62795747606376,-176.07869790116445,178.84846778082067,56.7892926621991
M3L,-66.94898831989889,126.31821518951116,-172.51597023040594,165.98144226071375,-173.5252836990084,-177.49915011642335,59.2605177040558
M3L,-55.675129302294636,127.7089919686875,-158.3781213884314,167.8826021520989,177.82714253688138,171.32217910997682,60.590460199270105
M3L,-60.677037340940444,131.72379082319932,-169.18593217606318,167.35824302287085,-175.5052987961644,179.42929841125292,62.933043224108566
M3L,-58.670006743899705,129.18611599935113,-169.14872566662487,164.56352024453858,-177.2359890200083,178.33253276278901,61.274010826598044
M3L,-64.1522854019671,127.59149905458493,-169.05040734665562,-179.50325769481012,176.62031581031002,168.55366760202364,65.92293451917949
M3L,-73.2762570009453,113.9085127884067,-166.30232727210446,-176.17403318101105,-161.59834980672355,174.5064728736851,40.828902274081614
M3L,-61.97694528339895,131.55004447109255,-175.0563531651274,165.00098728824682,-168.2871566989737,178.46679831167407,53.68093913760814
M3L,-61.74922677647072,141.40180004689222,-170.78810676106937,154.9666794363352,179.68161599668963,-175.8243478444763,75.67062145488707
M3L,-51.6677036369918,-28.34059954578231,-55.30615808372594,-163.4376327160673,171.08072380567722,-136.69801152818147,42.30345263284712
M3L,-69.3700513240475,128.99664655177497,171.87947519916466,-179.74710132865783,171.6736316282203,-167.92079844275025,-57.38059421681908
M3L,-68.36897098796624,-14.932378129535323,-58.74093270146995,-162.79424800978654,176.4061950377479,-170.5741891982993,62.9877897127686
M3L,-118.9023646189265,110.5458535656585,-65.95607866795898,176.13745562682652,-175.0418362411774,-178.17656668500302,-175.60831520709317
M3L,-59.70805206376906,-32.124247723307974,-75.39581749171298,-67.21055137072948,177.15321296498513,169.02350169023086,176.53119797468852
M3L,-65.45801949578765,-26.58474574037416,-76.36686568432492,-69.63080031201208,173.91186827740552,170.95426887627298,57.92342397123356
M3L,-80.77361904908486,-179.54179493829685,-133.73267080617345,-141.30923255526767,-174.46682226500928,139.0769511711649,153.5448951767231
M3L,-79.43097461298959,162.4684393719077,-71.35234522147061,-166.25455605156645,127.28050714289725,127.64423710930404,87.32477898367391
M3L,-63.517180261993474,152.00728065798114,172.07533297238987,-175.74478542402252,179.48378104250662,-178.4261971481694,58.899782174171264
M3L,-72.25921451277367,129.54482387418187,-155.10562490264596,78.53376032045749,-174.6223022636931,169.18663924835263,-71.28827210941999
M3L,-71.90723437427539,138.17202215444664,-151.24256980731104,80.8859938437095,166.99034793003602,151.12812342787703,-44.416619442651815
M3L,-77.50881594657545,126.22301601285952,-174.40304167856078,175.00577949604505,-177.88201899194564,177.40017231653133,-179.5539956529311
M3L,-73.92698961373992,116.3479694919901,-60.91446595856768,-112.12626775842081,133.5741582081322,-165.29557741968284,-27.30077556043589
M3L,-79.0625132280241,117.58422007138407,-75.48149854696138,-66.86098423356245,-179.2158152121793,168.99783280398256,-77.02519038141752
M3L,-73.79980466120509,148.25381850149233,-178.80307262765785,153.5987004165838,148.01909640329833,-155.96853469616656,81.83467828174095
M3L,-106.13367430523533,131.0757697955052,-170.03818250888642,-158.97053114059423,-54.163038149686095,-159.60497190433432,44.42098216555306
M3L,-54.89254330266749,-30.96392835691705,-90.96570526215255,-169.92166168697221,-138.73029707243066,-120.62791074041061,49.90887448066884
M3L,-60.97898634376838,-35.42868982866554,-51.41735071021245,-148.92501467857937,126.19025044662172,161.7738677915651,74.50905157535017
M3L,-74.19094227421505,-23.97553834534847,-53.810269430503375,170.3493593170104,-168.13336235466255,-138.46312154223372,24.83565481308218
M3L,-69.0872268508956,-29.357416637711253,-59.80342863871034,-170.53880610129062,163.73126592389468,179.9987252916427,62.76133237983613
M3L,-56.86661823696289,-42.35022594863807,-80.85408958289163,-174.31567958201202,-158.18669098572408,-145.61060162669378,49.03707116233041
M3L,-54.88680594376467,-28.44892634601871,-31.74407102902068,-151.5892821957134,139.11920070660332,-171.81490701679326,51.70135093857729
M3L,-106.70677498792358,119.19110403589961,-175.15105752836055,-179.05270372995213,-52.54249535345755,179.86175303835788,59.89293692576865
M3L,-71.04119370827448,-25.37249132308176,-62.19931225670766,-158.901021035189,-167.27009837144476,-151.56517055207152,42.586608985670146
M3L,-52.61420051632092,-7.645935738060302,-65.56923061528165,-80.151869076,69.72048125920317,-174.52275135824416,157.430320240815
M3L,-85.19146053633,80.8561755455828,-75.54032513024065,-73.46983493010369,167.8797276235478,176.58670155093074,59.526785008847654
M3L,-103.22744930396243,112.09524782793005,167.17289651320044,165.96774629837995,60.34301599853914,172.10233094779434,-143.99989042758773
M3L,-156.18859952445789,162.09178175993816,54.4657937372977,162.49328671208718,-138.51332754069014,-171.4838414248253,-44.64118631841269
M3L,-157.70296174647643,158.1941069893137,83.69099821257653,-173.46251871091295,-168.95267334068194,166.86957057539047,-70.5900629588405
M3L,-159.8707408456334,158.41402542020978,94.42282244985121,-173.3054710105784,-178.07155502917703,168.13459831351776,-96.40518812405848
M3L,-165.2515775341478,157.94026983899934,78.15776991844386,154.56283026112865,160.51278544372911,-176.44009698964032,-58.08407684411576
M3L,-71.40121980961504,135.0855006496529,-143.59915475574442,82.46104008873198,164.86295697778772,147.36442235471478,-48.872413816330486
M3L,-82.45316939618016,130.2746842285111,-85.53062514823576,-104.28540521831826,-170.63096531389814,-145.56397161460626,50.57809330765998
M3L,-74.4407427827299,121.58523560415082,-174.35216288645358,177.68801334204832,-178.95343384718038,178.7534846028917,-179.57989818052553
M3L,-78.28842056862987,137.64510038073684,-172.01340192812657,-177.58838394527834,164.7823997318485,-174.39819996958911,44.444164828398584
M3L,-77.9519586199259,138.81411457794118,-170.36021696225342,-151.49302079812287,-122.79137899063593,-179.8331990755322,-35.78646376548358
M3L,-69.30968611216292,-17.466296349339984,-97.07305354892335,132.96451435841612,168.4554503627602,-66.97596507524455,-21.632954312272442
M3L,-88.51959998301294,-24.924705828643027,-72.36722471666114,-111.65130028603576,175.40550946224207,179.65945127290433,56.41883891779543
M3L,-98.83013253517316,93.54603181587369,-61.82849551377163,-125.0414924722075,142.31723650361604,-133.80232577625577,73.31322210174582
M3L,-73.5717856259534,164.05725065587936,-56.56868433853122,169.4689450235401,45.499687039000655,166.6303521837681,-174.18362742418202
M3L,-75.82980518442457,164.9513770597474,-39.26632607912086,163.73222189955624,27.349121760621927,164.6128405787627,-139.34233155680542
M3L,-150.6140859918386,106.54288459878913,82.48551707297764,165.51245541971966,-144.99360616940962,-162.25014400175067,135.5882074340688
M3L,-158.15063966543573,75.6165393577801,71.65368025125666,136.85295222322745,-152.8454441785192,-174.86930654391603,170.73065953041032
M3L,-96.64869305767616,-159.42608187028725,-59.109995606296586,163.4564773735593,71.8231137094623,156.6514666779434,-157.38095084040003
M3L,-126.30664484905714,171.46318379178916,-171.86184130203165,164.07435529140585,-173.2145682709935,-109.27169981333583,90.08855863552175
M3L,-101.83891282683385,-161.75519003763992,20.56785200319142,-168.21884145356375,-105.04724377415202,-175.61097720178225,-91.31438985009937
M3L,-92.55224612182599,-160.9961374547981,171.7189426632902,153.00188792132306,95.49890251236675,150.36759037285418,-84.97589570696974
M3L,-119.54926549559673,-175.02505914205912,-64.84209258666714,169.99510251388725,134.2135466568283,-166.16016121188105,110.5446844517612
M3L,-112.13350371747129,-163.38480487171327,-116.87801631078663,147.32436941254394,77.53033432012701,141.70932448239262,142.55012706404733
M3L,-96.54580991820825,-160.81210483780126,-80.12371699994807,161.95346181784333,110.85315724613301,173.97589920459453,160.40982603549185
M3L,-81.2594435745587,174.9722481193966,-58.15048467250958,160.718423796768,89.79042185042324,148.02856976490463,-177.55604433422835
M3L,-108.27504106287188,-158.01456863679076,-81.03300189225537,153.48535184417906,68.29437963012795,121.06568803933334,-131.5914160963925
M3L,-77.62824180421313,-175.6731621320233,-61.64478611898337,157.0261707327706,93.66381932088532,158.5547428862332,-170.8349373212501
M3L,-77.97977115022616,171.16440399673613,-44.83401582589213,163.6038722101488,88.61818816196605,163.717165796553,148.2080506999498
M3L,-93.79130390896887,-157.64856611992644,-87.94776732233551,161.12040516229627,166.8520333086727,-148.38024576392124,96.8753676868723
M3L,-87.92102269472053,137.98410999000123,-171.49881401376066,-138.36397488457325,-114.11421673478385,-177.42382768470546,-41.14629964391386
M3L,-107.02829931291276,141.8007923774477,149.01302250018256,-169.41504407001952,-163.29762394583923,-170.7913386366912,39.063357943167
M3L,-77.46448118867289,145.6390991438064,-82.55478130608425,-149.21399551193667,-143.78564041511086,-178.38032237577167,41.39785407881529
