residue,phi,psi,chi1,chi2,chi3,chi4
PTR,-80.82974271349485,135.14205461598058,-77.24201285914606,-100.04012811986996,-72.64031452565224,-175.08045072339428
PTR,-109.56056462693832,142.33334222703357,-73.9896119943478,-73.15207057608218,-165.89176363782263,-66.12277921994715
PTR,-109.47706556433492,139.32467121839963,-72.18824027354842,-73.23395623197484,-164.46218807514458,-67.18962938831986
PTR,-72.46192769715049,-10.083179460352651,78.42848264212772,-91.176188528125,-172.4602574583947,-68.63455610634094
PTR,-69.94266706330467,-9.382875042109331,80.30452984482392,-90.28259682231452,-173.50850851576251,-69.39500200651125
PTR,-128.160453812447,151.88359959249055,-59.90844572347188,98.4632497578592,-136.2810758311295,129.9286771775048
PTR,-112.82162478578256,136.36371591130742,-63.99586739106703,-77.95448084740123,68.47389094958456,91.54831877924089
PTR,-113.66653284649146,144.35544705157253,-70.37415394334705,-90.98333179030494,79.56908601211214,107.40533619918264
PTR,-108.32664997224047,145.58501770595822,-79.77087048916897,-84.51149640436702,89.63991973138141,88.86352498084447
PTR,-107.48831938370228,143.88598082916087,-73.86377573399574,-88.23968300420121,3.624886396695002,-178.728152816023
PTR,-111.88385347311817,-26.963862220444923,-177.78826417855728,67.29198048400507,-102.50969942772196,-69.91555759714785
PTR,-109.67590603145231,3.3067645831187997,-47.55119398295379,-37.50822427579787,-78.09134319882136,-51.651907641645465
PTR,-121.86883871886808,138.80646476607075,-66.3825705412792,-85.02188279211845,59.753297953223786,128.6592149109703
PTR,-63.84015258708672,-24.433893557527767,171.54859408312024,68.3800683718541,40.79161571907008,173.73183985781597
PTR,-171.64897859759188,126.34516711597604,83.57467680750862,87.01629617729226,83.00746161448575,-164.60684283983306
PTR,-95.3027428100226,130.1061971220652,162.65691430664737,75.2898898716913,6.633260951878098,-71.6228043923959
PTR,-75.08302645152122,134.5727856694167,178.6762305611475,70.21992014041703,83.14936835486058,57.92012733049116
PTR,-79.42378925398276,136.76447043066875,179.1081563630282,66.34669021812398,119.67183821167106,47.25667459148145
PTR,-127.58983248842743,137.01859444892824,-73.63792404674862,-99.56043233861396,113.20862029303797,-13.271250694245651
PTR,-101.32961294118267,120.32782509870816,176.46892604408723,71.42180797735881,157.3892649181924,-44.50045300452799
PTR,-141.75442905336163,160.34546631370597,67.92320033826682,-92.49031856868754,-64.47248986630817,-162.86539346704177
PTR,-121.86961736043348,128.64916750793975,-177.5299998518768,-77.85207157894868,-176.18733699017926,55.0250418688379
PTR,-113.2826215736234,127.58061173304792,170.49561820791513,93.88476580030716,-40.17770874004391,-19.07087732085022
PTR,-145.1161388798152,157.5233960731968,61.170408049837015,-86.09049050444531,53.067125503252626,25.939158245271493
PTR,-128.25423230975127,154.43142407744537,-64.45863910748815,80.59786150518318,-112.6065020706565,113.955214043965
PTR,-150.22598098282015,156.55378241862178,70.20272163597332,79.64495650595954,143.91721568432538,72.02239590900696
PTR,-108.0251722524653,129.92700027900077,-63.12384503721657,105.94134179520212,6.035474364378524,-60.861360976376865
PTR,-109.9894595256801,117.17257823048574,-63.63332586363851,-64.77957645260346,179.65358869766246,-62.63468381178071
PTR,-82.87506335102267,85.35956515218233,-166.98387603832475,74.95669099145077,-62.910505273358275,-58.70283164928448
PTR,-80.57343986489013,84.35075304196062,-163.5225979164229,71.47274315981859,-75.50354281766073,-51.83628026187468
PTR,-141.80881101953327,159.70883804154744,62.11188945330653,82.65201985581538,137.96366544572078,-166.11305061146277
PTR,-131.68581497141406,125.96733471146926,-171.70374194256814,57.5589376088138,130.19516745559795,84.07068917738677
PTR,-155.3194989337088,160.34190095495924,67.30129160439603,74.06410575996347,132.36409136746263,177.031478454444
PTR,-129.8466772543614,124.401841693324,-161.00680481476664,117.15161814482232,149.5530878897165,171.09240707868636
PTR,-116.70894498962528,130.9503811827221,168.81926035268168,-100.83594090701736,-175.52460580857573,53.79971480266218
PTR,-145.25970945616885,159.37594828177936,60.606368155517394,87.79558144265339,160.7041350631592,-174.28071761195707
PTR,-119.24220751126968,130.04480738180513,-166.21452815125758,109.75306477244374,-173.33759959863798,173.29811629425464
PTR,-152.46464378518354,165.22667466443394,66.61124358826727,-101.326137512201,61.00804882396601,41.83809475028709
PTR,-115.2833479060602,137.17357144119583,174.68779047358242,-96.6517475163962,-177.89775946642166,-179.51575167982455
PTR,-153.64619820970404,156.19221952471798,67.91089784295636,-100.86430180395551,35.37264538855141,172.7575120893183
PTR,-106.013258070168,134.11928842928455,173.34631406531085,-95.5928803196911,-173.43279432593815,178.48480292005829
PTR,-151.21544316712323,166.9048794642627,59.56243906805001,-94.58865649787823,-0.3255660541732627,-179.6144837716762
PTR,-107.96107775729388,135.7775763974936,175.999547036587,-101.6408205885556,173.51878620390357,71.19118552622038
PTR,-150.23292045501688,166.6953156001484,59.42440736968573,-94.79594231000176,-0.2263051969857373,-179.8842076830358
PTR,-107.52842625450862,135.84066002466784,176.02321022664484,-100.98681743219468,172.8394875107082,74.19359899680136
PTR,-149.3598037130358,166.5070209451095,67.24551366596572,-94.81234331019536,-41.50299235351508,92.38209849020171
PTR,-124.24769798413516,110.38654623345712,-141.83164573427487,-61.54840278719848,-123.07686269651812,-130.23390785323733
PTR,-154.08950480759455,169.65405792594956,64.60783305819507,-81.1237240430011,-49.020435877219995,-160.55638939135832
PTR,-126.56792690556682,124.0337901197087,-145.74933110212584,-55.72646439964838,-131.7924569853019,-106.53503865629312
PTR,-130.2304655838244,146.961751616201,158.46093389895685,107.27698432268252,106.79185446053434,54.64863525041322
PTR,-140.17867709108302,164.65911326516257,69.37947720073412,-90.58041534257124,-26.217353565682505,-40.153643365504266
PTR,-131.1776079160301,123.46928864518549,-161.05319905416155,-51.493652223290255,-22.096928367134392,-45.29103743372136
PTR,-148.313705600135,167.17184423816187,63.256555123700146,-102.55549705465944,87.23112027018213,44.121200305091406
PTR,-113.28462964923938,133.66187066056878,171.84463661154493,-100.4509380867393,177.49359817882532,-174.4932507132536
PTR,-150.62829278531223,167.71450276771938,61.56811647218232,-96.6524816787232,52.64637921974753,46.76664705967253
PTR,-110.50701027984866,133.58264046619664,172.92422216262216,-101.3606058807767,175.09279795957727,-171.46660632083115
PTR,-144.56033906629457,168.13152679768368,63.42376619247267,-99.76390727542876,28.90590754183757,169.1022640080524
PTR,-116.03659482810758,138.04560901328804,170.19624707921767,-97.71597055350944,-179.210475886249,-179.80787620127768
PTR,-142.17456764958746,168.7413534075391,59.835479856906105,-94.74356604727208,44.386676214138824,46.13416671888766
PTR,-113.7389806630178,131.92435249798757,171.69874152660378,-98.29480628426244,173.77216558007584,-171.13064243339224
PTR,-162.4669777114253,165.2905232727952,79.0941993130704,-83.38605067357685,-176.76282046146923,55.089060765808625
PTR,-142.41111076092335,120.73730859982876,172.70233352441724,-92.5975811468726,170.21392543595329,92.93273147921307
PTR,-110.64706330877976,110.80245694258672,-171.18648930677935,87.75623963098866,118.3667491534908,53.78728248620901
PTR,-143.50874948130107,162.0242448494251,66.73846403037359,-96.46565266270515,-28.11170949131865,-171.84856314702415
PTR,-123.81107131125292,116.41368957218396,-151.42890946102006,-48.48363111513799,-177.13263136288458,179.7371383475091
PTR,-62.07805257368261,-39.7168533443288,-76.59739428243225,97.97946748710253,72.6668827415656,68.51770205810016
PTR,-65.73366544012185,-38.69385834629554,-60.67834324409564,159.31237008721843,74.97998306097055,-148.0123450087489
PTR,-69.34328381269017,-39.722570212664095,-171.55116383932523,-120.27817511127044,-92.12787175790116,165.74131549444496
PTR,-141.3925383103777,158.06019430044643,59.718213924007195,88.77397025409459,113.9165260484346,-178.08540283020116
PTR,-117.91481488759104,126.92791885596152,-174.32381676750907,103.01361435331306,36.90745358683897,46.518625802744225
PTR,-142.42475747888503,159.07488720354354,68.6818960608655,-94.4387124235296,-35.51343904908529,144.51436762331682
PTR,-122.8995415853797,116.27842450586104,-149.24092175967203,-58.902942818087965,-132.71442991170562,-172.62039815586292
PTR,-117.31658593894628,134.6308422773618,-59.04200329359352,132.19105239334445,-149.26928376659754,107.68532646541196
PTR,-110.34852940053683,170.32950899335046,-77.56431220835876,-85.81803214851753,87.19129311581467,91.1212581402578
PTR,-107.4491414186231,141.68215199156455,-66.39651030833113,-89.74893726475592,-0.2849686559657782,-174.30693878583807
PTR,179.03541837361044,81.96562366303549,-106.13242219615364,154.61679526404922,-94.66380355557727,71.10287018287734
PTR,-97.28423532975673,124.66014578735556,-175.8665621832443,81.0819681402133,-152.32459024934064,-66.55008783925426
PTR,-134.56248574414832,129.87700329427625,171.77823200771994,78.41309296922957,-0.0977370438538569,177.1139703431056
PTR,-90.07561952877938,137.76640454039625,-65.64058827076326,-82.703120148758,-99.34114371917694,39.99952721646993
PTR,-90.71570387665793,129.05835048073686,-69.32732179730314,77.69654110918157,62.54939031772879,82.17966699124473
PTR,-95.31939481121913,162.41057400925934,-76.66913368832215,-69.86356076750367,-173.32429424957624,-57.37183988348877
PTR,-122.33696622420244,130.07921787484366,-79.93578468123154,-89.50293227980816,-101.20833562823076,170.5475226397285
PTR,-127.36444990619538,135.73889020603465,-77.79151681285535,-93.25002263578074,-92.99177413942613,168.88023145705426
PTR,-100.71802414252136,139.1708416979126,-74.60265212869753,-92.03231355370642,-108.00035949089008,-63.82962773508336
PTR,-111.50279721932316,142.19754440595537,-73.54657415560008,-86.57328455568857,-95.9355585722473,-74.07081794736618
PTR,-98.54789545828991,150.96289009237282,-72.39977561742805,81.07605290359609,109.7335410725567,177.3665887643335
PTR,-100.78376471328278,-173.4193772908375,37.242197674770615,102.30329905293226,-157.01048974995254,29.186383382208923
PTR,-118.4612846627054,164.56757506990604,176.76610400862612,-108.45149080016658,44.83039561202415,158.3854743349451
PTR,-128.49921753490128,133.25376685766054,165.06381918380484,-76.71771080619591,157.97656375890946,-107.62646598664632
PTR,-111.8114602981052,155.18697960343218,-60.39103825099569,-86.53853845956807,75.04608074320238,95.35168901600342
PTR,-63.80833073574365,118.00771912068154,-175.88812135478025,92.34853095875852,-143.47787768268674,-62.30526418530598
PTR,-105.57260841586464,120.77654120642131,-70.12844652089579,-73.1606432952001,-171.05216560341293,-64.0529579705869
PTR,-117.420022323737,134.1831097168891,175.68351284846216,83.0844130368756,-1.1594834796130733,-127.86000025586276
PTR,-121.41210396906934,134.78793662827212,162.30255452945715,-75.11978821951078,-176.35551485947232,-140.3405852129811
PTR,-99.38799506582312,112.04570163569078,-176.64984969803385,-83.61155777675819,-5.254594622665431,168.91608432004318
PTR,-98.641585163135,113.37183067437294,-176.14090847993387,-88.10291435912929,-0.153633831561121,55.25378072790297
PTR,-112.55961189903172,112.8692653552434,-172.86736587320055,-76.0800964982987,-9.697477052554133,-57.18261255374462
PTR,-114.94875059899964,113.06049016143623,-170.76110599256063,-84.24141045804222,2.1160497283340685,171.5189633068565
PTR,-148.20618476222066,161.22285875410748,64.93730928987233,-86.00315186043662,-12.499954616952683,175.32115442336772
PTR,-111.0089130706287,138.9037403202301,174.97806599267267,-99.17676381198504,175.65040910599956,57.02424372502945
PTR,-117.47844776189726,101.7164748557722,-173.6250646537585,60.69075543225724,-70.45167071024822,73.88642556156576
PTR,-102.367173317621,137.20580993407827,-172.74440098400606,58.903511866178235,-160.73294301750892,-117.9497897067942
PTR,-101.45772679944456,164.09044537524562,-77.97580068441874,84.22075995129397,73.1909046669684,175.13394497237235
PTR,-108.69006384740936,167.50275324307066,-80.27641500996363,-97.4996986094402,-101.71988905860783,-63.207310444827186
PTR,-104.74672926218336,159.12425581086438,-77.48366204382685,-95.32487661523628,-98.92177400358436,-69.85648745758122
PTR,-102.6716016791176,159.83062031444877,-77.48710809475445,-93.77072756164826,-93.14848258735404,-70.9004041298296
PTR,-155.1436352229593,153.7019871948447,63.47049439595986,110.42479559504112,-64.65708570312204,100.64892546273802
PTR,-124.88250942597448,123.36081158078734,-161.00468772907024,-78.50681500897001,93.208217538288,-84.71664176856679
PTR,-150.16834784660358,169.03667712687212,70.21668214130212,101.67475300433098,-96.967185225029,160.04424928414974
PTR,-154.82476101136808,118.87686069256569,-173.97358675664935,-106.11398336910511,-77.08247015739141,76.40846414689
PTR,-148.7298143847505,163.67001991107466,71.56351358787819,104.37096052730388,-99.92703415227938,157.9878545923033
PTR,-146.94821418126605,127.40880515466544,-165.94329010188787,-125.49666603966983,71.16507229893146,43.30122024961097
PTR,-156.99252645014673,156.1124292548339,64.45378676691743,101.65016576506048,-56.66819436347135,86.44802886463393
PTR,-122.2188722534529,134.05173785839312,-159.74862419423224,-97.32029260166205,103.17536986233247,53.20296817209021
PTR,-154.85784644770763,163.05033050805775,67.29348786864729,-104.58066596793984,48.70562398900052,167.6902758607573
PTR,-107.29939635125976,128.02778421800866,177.82318207717978,-100.07294866981712,175.0647804354964,75.8517578209993
PTR,-152.4848338243701,164.48865906423572,63.78654791207699,-101.5696364345034,52.488747939460985,162.4398794217304
PTR,-112.01575808636944,132.3418956223288,177.79247824648976,-96.82303501522134,171.3884834319971,71.0421856993878
PTR,-151.59490115665244,170.32945435183711,68.97809445588082,-106.73285542381524,47.911168435343825,170.00483427587432
PTR,-114.91423082293436,137.28051854321987,176.6889891117966,-101.17956089385017,172.30581947490256,75.11842276023735
PTR,-151.55142017239615,165.27817429077584,66.37125436492913,-104.59080400609966,27.75913541961228,161.20285224412748
PTR,-112.98072038211969,134.71262696248354,175.52735047043487,-94.75404306505077,175.64148394640964,68.56144787094665
PTR,-144.8162116129816,151.29692732392147,66.78145909060083,-96.17915797769568,-57.20331825117787,43.96560123054658
PTR,-117.3140177878184,122.6049418660987,-161.3071789512485,116.03887848912,10.080235465734097,36.77829364777781
PTR,-137.7840947303466,155.18939749039836,67.90741137328436,-108.32792509907682,-26.320187984431264,-175.94573503018418
PTR,-121.09156319132065,120.01236598170196,-173.681799868624,113.61718176822576,20.77183765375726,-79.05845199662998
PTR,-134.1062427679698,154.33009139091908,67.65612855265373,-99.64191731006338,-40.33562606368601,-53.81033461929115
PTR,-118.9288520925278,120.8400892864591,-172.28409039461116,105.53374540480894,25.06202382243145,44.3940965071591
PTR,-132.72112138542624,158.73970250021432,67.9566055783833,-97.16023785701084,-48.45525785856352,-178.5446528957384
PTR,-125.00638173676182,123.86702422093366,-175.37584791513223,112.7027943719715,1.2902351888789103,-169.65533830841343
PTR,-151.51613541514385,162.2822757358898,65.08311886774281,-109.38597104495196,8.086636885069103,-83.47454349267818
PTR,-111.34420022679544,133.77369451766023,169.46548307858205,-90.34506969431398,165.19392262625783,73.64996001079064
PTR,-149.72267800326026,167.39490455607614,67.47894568586601,-115.3086620462188,45.312129363485994,177.1220501395881
PTR,-110.23413056212829,146.76202322449151,170.64760535680446,-94.84582109106871,173.8558324903515,78.96036297806859
PTR,-161.9128171433055,153.7471074245018,67.31652076750193,-94.75364140081768,38.147763111359225,-151.4637692949276
PTR,-101.4148673624028,144.57507861452345,170.76919500410762,-87.87667236997751,176.74268913447742,66.2013900199066
PTR,-155.34718852060402,161.46181975240955,65.62767800257208,-110.21156549631966,21.581276112586657,-172.24447273779504
PTR,-106.50141852033798,139.4459480573024,173.2871648807913,-93.31287856287524,177.47174040045903,53.51506434311154
PTR,-156.2202779418284,172.13912663281033,58.365314484724905,-102.79164962883009,78.93233463413017,156.43455214194552
PTR,-110.391040497931,127.0508076195084,175.28506708237322,-107.91115003615744,177.65723799040614,69.05001789111014
PTR,-156.05845710001245,172.13602572692713,58.60041178425925,-103.01225559699928,79.12834261745138,155.66521204299102
PTR,-110.35699883510765,127.16011796698528,175.23851062469947,-107.70225318242582,177.84861883394063,69.49302373252488
PTR,-132.2126138017188,160.0503884811831,61.98988341589941,-89.71242804441403,-55.90013989169445,172.1169792690344
PTR,-116.38579507961362,131.64659602519984,-173.72295835561926,-83.6452266574088,-142.78589445476763,-90.29098553671656
PTR,-147.26639171356192,161.29762200476245,67.00068278045268,-99.15551553365714,-55.920971670506475,-166.21395540964178
PTR,-134.42465252669746,128.405398056462,-178.98280119729935,-84.432315074758,173.70691289579307,57.85672059698309
PTR,-148.2822047676829,167.2113773730779,60.77523135131472,-96.8921214992882,-69.33596303037122,-170.28400576767942
PTR,-132.3410076977367,127.45034636519745,-156.70404102536776,-73.32022812901305,-24.086647406121465,-155.79141425047897
PTR,-147.66138155326377,155.02825966749944,68.60645017374196,-101.1687437197062,43.64325093800503,85.86812230265315
PTR,-96.86426065807098,134.82281157417418,172.168020158701,-95.8749849242018,-178.36429875174863,-178.6476203225255
PTR,-152.60310538003802,170.6725210934685,68.87413251643586,-95.24755547876892,68.91787850170306,92.36605090155626
PTR,-123.30913436952702,136.2614269982973,170.3735850749773,-93.52021455748496,-178.80259730329112,179.90962270448776
PTR,-131.63883693030272,11.430087642037266,-54.73146666034996,-72.45065952864667,-96.2791329691901,138.11611818338727
PTR,-115.368588666902,21.83478118209532,-56.68615650774143,-73.04261376765524,59.29021537936839,-31.45909826549196
PTR,-104.2717510771115,12.516103941768572,-53.373934759558395,-57.50907295123048,155.03375051542974,-168.19805375628297
PTR,-104.83304236272484,10.147586436678557,-52.997644447502914,-53.42994823752369,154.60424348219013,-168.43847326266916
PTR,-108.16530724366646,8.635541356335937,-57.23263061377024,-53.39623709480553,142.83996193835992,-162.9206859255396
PTR,-108.56421761195188,11.370682925504726,-58.300018582951125,-52.50949367168901,152.00015422130298,-163.93067366350638
PTR,-104.57421917431634,6.376644118556395,-59.2093151553834,-49.52024694026207,117.36757694656433,77.69847641541034
PTR,-108.57518006556973,9.2903763515008,-59.572800273285104,-61.56171957464339,159.15404615236886,-52.264386240210754
PTR,-152.91359211932846,166.92334829577845,65.1660109653295,-97.029816988752,78.33448136374933,127.79506907791917
PTR,-118.16586532072404,129.0913949359414,166.28675062849555,-88.39867197779313,166.44209898570426,-169.93048533068009
PTR,-142.09174477571187,171.15025184477588,65.7851379243325,-111.07828194159376,33.64320679241093,-162.07171174446108
PTR,-116.7040682345579,129.99416835929867,169.46319389192396,-95.51805335299136,174.8265680257137,-168.68878766081556
PTR,-120.77774331971524,140.88034242451843,-60.06320748980804,-85.97485869306234,44.646138498349295,-110.78316521907388
PTR,-53.79939884676361,-29.265437895253285,179.46957722441766,92.76980297846202,-117.35271094757373,168.24756501115004
PTR,-84.80196899891001,87.63194859847806,-168.9815169879353,-104.9561099286289,103.55578878462865,68.00752523200721
PTR,-86.33277148626075,88.52533734191573,-163.17578555196914,72.3665036819882,-93.95545295543512,-49.83736714077001
PTR,-94.89406527122406,94.23618145036843,-168.67101680060702,81.38188762325424,-95.42036412040464,-46.11189657499538
PTR,-98.62597818088148,91.99779185557188,-163.98650586647452,-107.59568366347898,75.38529087916429,-37.404306887357016
PTR,-93.55338109942062,87.23337290946198,-170.2851924885491,-116.57535328440768,97.44022512146503,79.49523914571273
PTR,-83.22971409348645,75.32665246902641,-164.6977635682976,-119.98732885855075,82.63396380785224,-12.041474717577398
PTR,-94.23755431839164,84.92288383778674,-167.28118712356252,-119.48931709397644,90.3892862893355,79.01340683887229
PTR,-94.00429652804657,87.8040215542382,-167.1620122801673,65.32522957131724,-92.00231360168344,-31.731464749818493
PTR,-90.26246618371424,86.18974049485153,-161.00104623536384,-113.34136096579412,77.39174193979696,91.09041699706512
PTR,-80.92991426786227,81.87150365627271,-158.50926886831374,-103.1938024309787,58.13412902188947,-17.014332156747255
PTR,-88.15291444723164,69.23651429558454,-170.021017969403,-112.87513560721796,101.6772872231464,68.5596315880203
PTR,-86.7839532922643,96.3136381279412,-161.8344991903116,69.35153226429368,-105.83579600534284,-35.58459808623963
PTR,-107.07110410844123,151.02856919143167,-70.6971537466843,83.82859723689782,96.9756904580568,-66.29314693954906
PTR,-110.94354816027166,140.74748158478334,-75.32777458345609,-71.16097210415214,-126.82506689906027,-94.962962332253
PTR,-83.85400021381474,128.48126779776248,-78.3244905777859,76.6969944845311,126.13500222899664,-176.1453740727296
PTR,-84.11078800585057,136.3930584039818,-89.77796534810335,90.69517220265136,90.87754711716867,65.44671948419735
PTR,-76.09918784528986,75.04897112831955,-154.85387117458512,70.88291627255559,-118.63019375252686,78.6922014119927
PTR,-45.913009714067584,-60.90519981016473,-177.92528637773987,66.07546919320446,90.12624469566728,-5.985500745213529
PTR,-170.7101964169303,168.49314433310084,79.63595321193834,87.29443104888816,57.97349942237605,-87.36013252826481
PTR,-143.9588179664699,130.37948665113575,163.9540533630217,-86.46446572194368,175.6401400455454,-77.64015977497473
PTR,-54.23655485930652,-47.080319779074046,176.46790784987533,65.25551871146293,21.442203103310646,-58.110457247766504
PTR,-165.59972593652168,164.85505773207188,80.92510662629071,82.13539437606808,50.282517774031454,-74.3028664665173
PTR,-136.7998781313261,131.3687712505204,168.33850036095714,-85.51906112074343,169.50815287976783,-83.27888312550226
PTR,-129.85440902850186,166.8820666324349,61.39162044585493,-96.64408511070992,-41.783481123490056,-163.105695971793
PTR,-137.9153982869509,124.49816102099952,-176.28862432867209,-69.30857280311992,113.6263443903634,97.3212955434586
PTR,-144.1682179060441,167.45681339071314,66.60077174242403,-100.7377133674528,-71.96039299109616,-154.85312408790944
PTR,-140.39557657836593,128.12586573449005,-165.72074952154148,-62.318711244897784,53.835004115641595,146.24467811648006
PTR,-103.65033363623456,127.00496338979926,-62.52657510939431,-77.51736731758119,162.6736718099828,-30.497230400670045
PTR,-90.4821660485569,63.17624453938314,-159.30100851280068,64.3009012716924,-114.04668713953178,93.68086428520324
PTR,-119.00581466409552,-140.08230312189414,-74.99985863294322,-68.77600610838928,166.46957950863043,-41.698696104619074
PTR,-129.800901326544,150.80900593037245,-63.87218548126074,89.45241552735123,-144.237297197766,135.86939986603346
PTR,-120.8837341952555,149.2319152510165,-61.21835446672436,83.37334950103345,-127.16420015137705,128.06784715864714
