residue,phi,psi,chi1,chi2,chi3,chi4
PTR,-118.80364106466313,144.4263853962923,-64.68375171952445,96.79686891299446,-117.13508532927573,104.94262871633217
PTR,-118.15540147091556,146.89482942271323,-75.60459940870132,97.63032580318988,-106.08282901219798,96.93033199836756
PTR,-132.11358971913197,136.89845142142772,-72.47067053571159,97.5777798231686,-129.4321928270455,124.90922541517324
PTR,-131.53148001692844,150.2843927606021,-64.5616311370043,82.25253156878466,-131.2584444792802,132.02013471365595
PTR,-76.59671931500111,121.58111016989211,-100.03060786735206,-70.62680639026797,-167.9145940969553,174.75134521833002
PTR,-119.3175581581932,129.65153874977415,162.5718856164551,80.76658038340753,-1.4491790514172909,-51.8250077088769
PTR,-110.8179273210568,-25.94384347734251,164.60698211007485,94.92871207342456,-29.394190003786285,-44.37484347449164
PTR,-111.6288073793207,3.719700531421434,-51.83153186903116,124.81271928608813,116.78238747607612,-30.835138025541497
PTR,-117.22762955519605,128.64915384756142,166.20574441809055,-98.24331073028952,-174.47737275111842,-65.34409975741936
PTR,0.5495800191468219,-89.0658238713172,-135.02353550550322,64.58171288587779,-45.84968639333557,-25.43404633584106
PTR,-108.62122920095396,-7.729266607255397,-55.646154759647885,-76.75933227510077,-154.3126200923192,88.9676849675893
PTR,-165.19272862425896,136.37826421423955,66.01005702497163,74.04868297177343,128.718597234797,85.56104663243568
PTR,-101.24584067101245,131.5003753354482,165.99887633746943,73.39440963172935,19.74895953183473,-76.68798557764657
PTR,-85.2863455242798,79.68306323487644,-165.28700530821408,80.9519102986057,-83.56950530318791,74.27505942731445
PTR,-84.81709103773244,73.84301243789459,-161.81041401539568,68.10759506353531,-78.53941013837556,89.49044597745177
PTR,-131.71701527554268,160.93715194112585,59.52896813216803,-86.17164757185256,-56.60444980530996,-167.14982720165258
PTR,-134.03830970648488,119.57441425212072,173.97158323354725,-74.01314572528194,167.25802846849243,78.60549298378544
PTR,-131.09759908009255,166.0241538915463,55.864964190117625,-101.28717261988233,-71.85736909784393,-157.17701413146622
PTR,-123.71794851210896,125.60125023233492,-146.8034428193514,-73.00800538418915,-45.997556558670965,-69.85111235937478
PTR,-138.76197291381732,156.83667519366537,63.23377509034248,-97.18169533381716,-40.22848819749072,9.943787223013429
PTR,-116.38687424950253,128.09999297791404,-174.09116023119697,106.12405172142432,91.03572217763548,178.65628522216903
PTR,-142.49927484272987,163.27873203390297,58.318178930829866,-91.3533259205558,-59.439010353856055,-163.51097112330433
PTR,-134.02175332793675,127.3474973766754,-179.79749161161794,-66.75972966049687,158.07634171088196,56.81766816826016
PTR,-143.059514279211,165.58659831293693,63.206059086916206,-102.1817534240581,-65.40931022607191,-153.2545581502196
PTR,-131.72349029487586,125.76207386653203,-162.39854773592234,-72.84997344863903,6.058726845380221,-169.01540693453694
PTR,-128.81138450072754,150.05200240428158,-65.53045465680509,89.11567810138177,-93.28323017534964,89.7721702159084
PTR,170.2526693651878,115.15685280263158,166.5636447636541,-115.47971959255624,150.0173883225288,-125.9381389889888
PTR,-103.3529130488264,137.43003138415145,-65.79196653957922,-68.5406714868408,-171.52546922820258,58.086139005059664
PTR,-95.76948378695543,137.34015975505244,-68.2801654822463,125.97210627913644,-8.257269882785994,59.97118958460693
PTR,-171.86538631125455,179.3205514507018,74.50720985413186,-74.8834482805318,144.9292550529101,96.59940500984236
PTR,-153.21306859367684,123.9583711708934,170.95407272494842,-91.8098397841977,177.98398471989887,57.29035593137063
PTR,-146.37757919686817,160.24858691051853,48.20886994242091,-84.44819466324729,-159.9021314735093,-93.26520184618305
PTR,-117.11605158491471,138.5112913108995,-162.66629478602698,-88.41836289559926,-2.9887966648246658,-149.78796052970333
PTR,-81.96409370066141,80.22842651934528,-164.5334013101193,82.60554936502791,-75.372179424147,69.02866617161699
PTR,-85.51965795613825,85.01748878798058,-168.67514618204962,83.66443113046347,-76.42027750091805,62.75592301160185
PTR,-148.30216258043768,166.89610950136844,62.1675173167974,-94.78965832111108,-44.64474068474137,-158.97523386608594
PTR,-138.6401223390243,131.36668121263438,-174.50875618243774,-73.75905821238554,121.20627022073543,92.51672403504584
PTR,-166.44310403485653,153.33730973467937,62.85814432212806,-96.65667329193228,-75.62461740512941,-152.49414488874194
PTR,-121.80295471413416,141.62924534625364,-160.55623039360975,-69.90390231957582,55.61008489210031,146.54197315772487
PTR,-104.08636608265904,122.87595011198648,-60.661614057030256,113.37007473406705,1.657364524563575,-64.36091771198261
PTR,-69.33343467990704,-24.073363729735945,-75.63650418947894,-91.49311088530122,-20.88776744434591,-51.43694150161282
PTR,-105.51709263829076,124.03250604414472,-61.1352423330406,108.79484387969002,2.020518472223898,61.514557117714055
PTR,-67.0055832673616,-26.23995096088277,-77.59484177486726,-95.86368201807647,-19.363697453083468,-53.91173746972778
PTR,-95.7762798251796,130.39873412421684,-60.09517885311816,109.31108316599756,1.5933432356219448,59.85948403715579
PTR,-67.63176135009007,-37.68974199112824,-80.8541079495943,-95.7220958664974,-7.264423852042836,-57.9766662935464
PTR,-101.24368233123472,132.2998762985549,-65.20223046132114,112.9223384169024,-8.726138515871119,65.24604956029516
PTR,-72.1989859046725,-28.302278769443944,-79.01636703981252,-92.91967847379286,-16.72487725898516,-57.77860155078159
PTR,-101.25899561535392,127.01475788106906,-63.80174565603373,114.39841719764348,4.141997408525164,56.730196748177555
PTR,-75.84996790285447,85.82910650667486,-166.94202339090074,70.93932959011468,-44.519981516863616,-69.38429469325855
PTR,-76.320875295181,83.41387648407748,-159.87233233151926,70.01541028601495,-61.99971006627299,-57.69401720088254
PTR,-53.36877591016184,-46.62085978379645,179.22033897190644,-99.7101334674247,99.95511301601654,115.96226105852742
PTR,-119.58851176256763,126.21296197440128,164.27984379394175,80.61275532932852,4.4837244493702855,-60.260200214271606
PTR,-143.07676733705443,160.55044029069808,51.91038425132013,-89.33166255365987,-66.66892511457279,171.86128432335633
PTR,-128.95824722826117,126.38224138279084,-179.51087597627173,-81.67990722256086,-177.98363447122358,23.260768041104207
PTR,-132.58865669666304,161.6209221789358,59.18555042171993,-90.89174140106728,-73.52052741576038,-159.30731061375013
PTR,-123.6857510003615,129.98389575478697,-165.50098638870674,-77.47459567228832,-108.8020971940454,-12.499223762417778
PTR,-152.41945525363474,169.25899978435604,67.80738493706114,-107.59124692812004,52.71580236472408,159.64036370301545
PTR,-118.56177040577464,133.17200949329546,175.3307639166436,-102.02785360050063,-174.0713582954544,-170.20381686813636
PTR,-146.47567437372788,171.91579310732925,62.85958287867287,-106.59390150066208,49.94776209489712,166.7651723564285
PTR,-115.87844862806509,124.73261409444936,173.8687540869528,-100.72378215968864,176.3185873504943,-175.1837166038345
PTR,-145.4412968654428,157.0601999644432,74.71673804665073,-100.6208848698789,-47.656395894923314,-169.26735869085775
PTR,-124.04583857340458,120.00416975469793,-173.23733427533662,-79.62927387509775,-170.82253312839458,-175.64390560587228
PTR,-112.16361802152188,-30.194794414860212,178.39430766244033,89.32453802130425,88.72938373476899,-66.6436993169889
PTR,-132.91651943720197,169.1661638531572,61.681903888115045,-92.09663645335378,-74.57895297800228,-175.9632344759734
PTR,-138.5206759908191,128.2891892179234,179.24021390553364,-76.04053614443072,148.5624625305567,-45.86233326590241
PTR,-137.4273539499968,165.7343762858193,61.5488328431867,-95.7116717235652,-59.61929275966563,76.41697958323735
PTR,-130.471175110554,125.67975642665505,-158.90127300336712,-69.24887189977017,-0.8141497102288225,-60.88487918954312
PTR,-130.2851617386979,138.98335300519577,-75.44025234771723,-81.93465974245869,166.80594890514223,-165.76779418115336
PTR,-147.4674041808354,155.40555931725095,67.4415830095363,-109.40907837525651,162.34001831348832,-147.31480334827617
PTR,-124.17345382785712,132.4662597067364,-162.51850719125602,-73.49981133898528,-45.69896510051176,113.95712119737316
PTR,-149.44340522847676,153.3602181891556,78.0372297450629,-99.55303643177402,-92.67263848290024,-34.370821497927786
PTR,-128.91782616875304,128.8597285796729,-175.15631720353736,-57.007367856684624,88.82050315411296,115.31526463303835
PTR,-147.85549552947552,148.81826533450217,67.57031396883045,-93.2615443897751,-86.51881739077113,-75.75479930921578
PTR,-113.97510713281432,126.48496742790785,-149.97468404645304,-67.38141910598902,-60.715333577697706,-145.89179492513694
PTR,-151.38940808528343,164.6257136401212,65.96052667045414,-90.05419661916207,-81.81362032461158,102.962026075897
PTR,-132.20531915968522,127.72646359258438,-153.44138701174492,-75.82310150717984,-39.51895312659263,39.44717375754932
PTR,-139.26978381822943,159.96249760694337,61.67101529118578,89.18757659207253,139.92004199669782,-170.6767917899475
PTR,-139.8822605414828,157.5743219636484,64.53083602554167,89.14721048706143,142.62639056196102,-169.66336318813794
PTR,62.72968677144771,42.70742435166221,-157.2320648803686,70.27134578814601,-92.40349897393166,-39.29185531701825
PTR,60.676839265454525,48.13400281704817,-159.09489187427565,67.29130416167467,-78.89544530665077,75.08316387247146
PTR,-130.4706560161771,123.01081902733756,173.4787412072088,80.49266979648327,-136.57341562116522,-44.895909338130906
PTR,-107.6986823799495,129.74171090719665,-81.32039181247717,-62.97281807526636,-171.28001915696242,-62.713267697930675
PTR,-43.36234728551261,-54.0243545421726,-175.7483344675176,89.49114802394304,-73.18934956389113,-24.83105185370024
PTR,-159.9137300562695,159.93956183171048,77.41779604533278,79.62264834854946,33.60623377992784,-55.302484103272526
PTR,-132.84067701665816,122.847768751471,162.89743505874006,-89.11288900228143,174.7128178045943,-63.858834829735606
PTR,-118.52929968646038,161.43328322205724,-62.519997239361416,-132.81208781147998,122.9943814028286,-11.697665891805023
PTR,-113.583914878291,153.16559877894525,-11.653623008346097,-19.40305167486077,-133.84050242598732,133.9903719374138
PTR,-96.46700319556464,147.39902032686524,-56.299285925184265,53.60124972452456,89.17143102041433,57.97172613411314
PTR,-73.9177893489279,114.75919918915343,-87.4433144702749,105.64696718125148,56.22162902295018,-169.64659252119336
PTR,-102.67272183014148,141.21198908985755,-73.37354452433438,77.66926366592787,81.91323857393265,-53.63078018905921
PTR,-88.07831512111676,124.32300764992372,-72.75938542581835,98.08101896591997,16.233191943993,-79.4062950103877
PTR,-59.64048100231014,-38.88015517100223,-165.54730317585384,-71.12985598360832,99.02193752166504,-169.5063244329143
PTR,-155.38306067412492,162.0871235709242,72.95591905043263,77.54397840726676,75.39734676597253,-85.12100975485066
PTR,-130.69702214564964,135.80384530504148,161.50143960825355,-98.92120753873976,-168.6052650434623,-76.51854398612176
PTR,-59.75491399166452,-40.83850017963914,-174.12646246890912,96.10725339943572,-70.57771619523665,65.88433081751865
PTR,-151.21415909155925,162.65312768706482,74.56763703338945,72.26453319549678,70.4655855905777,-73.56953755269102
PTR,-129.1122133525316,132.4896052933195,161.2247775140896,-86.13429596218971,172.66098109754498,-79.79660946276783
PTR,-124.69142805375418,141.10314319524423,-75.91549619596893,68.75866976205907,-76.06517585659162,103.8025870862
PTR,-110.57277817136668,151.61216787487425,-64.42736232630024,76.97397890455821,-94.8955192359182,107.59787852309184
PTR,-113.5943035960186,138.5035048952457,-77.35187442654856,-78.18502152028488,126.60124438305016,96.11539301091952
PTR,-128.04098014348514,152.01371469617928,-57.22580936534165,67.92095142203311,-12.707781588543735,79.38710878887692
PTR,-119.32706578151787,158.81210250541645,-63.41089648424256,80.83585233928856,-32.65801197045805,85.25164009279382
PTR,-149.13432550815534,164.4925386116843,65.67068191565102,-75.62821938878827,99.81146574954512,31.309647351976068
PTR,-134.72109639705437,137.92019307974826,-148.29233687598648,125.03071314595088,112.25112674762867,68.07559761260195
PTR,-102.8712481085571,145.34930787770108,-76.9829682553869,-89.2874016806284,-114.5236238376723,178.4987144854449
PTR,-118.2848335556873,143.766466179064,-75.56110568646027,-87.11867911133585,-100.76050411285092,158.41379127783773
PTR,-118.7009013591678,129.77960479671188,167.55837805869268,76.45532510052318,1.8946064454715743,-54.364531160582
PTR,-112.30919667349151,128.81343355747856,167.39913568004167,78.40539050270112,-0.3098310511101571,61.691647543052326
PTR,-117.56213123960823,126.58414177465644,166.73468692272792,-98.50005708734322,177.27520084862522,-44.54079366743609
PTR,-118.9251364696193,118.48687055133628,169.66387949240308,-102.4266760598692,-175.9973935335045,-48.16727884877469
PTR,-116.33877605736728,123.35118101405762,176.8438355929928,118.70647695381793,-78.29221488649607,-26.328246847236983
PTR,-83.94297708813252,79.09577624928205,-171.14521225479572,-122.4316789738929,103.83427965171212,-47.13114582662573
PTR,-69.89365362582066,69.99264355746163,-161.2557907826815,-128.5695994555238,105.01626078476475,-30.755228870732903
PTR,-100.28513358311515,70.32144886410605,-169.129541419897,-134.3313067196452,115.7096376303735,-42.0286937176408
PTR,-100.35415947486727,88.10629840614628,-172.4178540996221,-119.5678451401988,108.0483642763417,-46.131936101224234
PTR,-77.629402936372,139.86678333282356,-60.71298921085948,-69.75410158877112,165.14251516357027,-39.0851021509807
PTR,-78.06693802441384,140.33021166800893,-60.54372700300843,-69.6537082625415,165.35644760806755,-39.664378392533614
PTR,-132.41962317508356,30.433267054636644,53.71949375221081,-148.41366283092952,159.34989189936525,-38.582759272460514
PTR,-139.3078962737981,32.90302247737824,53.62479371008784,-148.92662140259867,161.49017173563033,-35.81886993889398
PTR,-119.4599402816313,130.97827567529245,-175.49127615013356,98.74707690115308,-153.9997445863934,42.032260561348664
PTR,-143.76955342456884,173.86348985105008,52.1273986297998,-83.24679050706693,87.91482960586461,105.73540933264916
PTR,-107.00317104695628,106.80760907064048,-73.8067167645834,-58.04180617505241,-174.71226568942177,53.50003792640127
PTR,-112.06909503359805,111.22709663347555,-74.60017273707992,112.59147520152491,12.22625498443155,56.32115426916662
PTR,-145.27021428711234,165.97411592568676,64.53011740295955,-97.29075464338467,-32.30604883456711,-177.55038862372027
PTR,-135.13320269081626,132.07431613140437,-177.08666637377488,-68.95608523983593,125.0389367163754,79.97499374842755
PTR,-160.66909433695952,160.3510670688254,66.50802576288898,-90.77191337979929,-76.27460015872401,-161.9162362037543
PTR,-125.5420324922309,147.75014669171725,-161.8081593756797,-75.20978155434543,47.10428456747952,155.853769294852
PTR,-110.17223538786963,116.27744095862056,174.3432494362735,-97.26949203884725,19.614779389424505,-59.47021297082596
PTR,-159.07898531704555,171.31707238506425,75.2180567585748,75.45553179379661,-169.76374926722383,49.55771091236215
PTR,-138.43715643764818,145.9192052016686,-178.98711321127635,106.92787040651773,-44.661755480225686,-45.5725111568037
PTR,-148.32102756292525,152.67994500820066,67.22686894382522,80.5260213517684,141.07390338346767,-48.105943578993994
PTR,-109.18261610921564,134.49727109795305,-166.70581152250048,94.55572784848464,80.27835730822008,-32.793171120588454
PTR,-111.475633556994,82.19535707576887,-172.64850121866368,-132.91297959024783,120.7200011085244,86.25890085286632
PTR,-96.17980057115484,88.93051782385923,-167.08443116528352,-134.99009482242076,112.47982078058683,88.55621234254562
PTR,-74.8615097563594,-17.030689082191373,-71.13434119075953,-116.42469423311135,-1.8852365321431104,98.56276634883788
PTR,-92.68389801807804,153.64335685100932,-61.609183353481654,106.49970232581802,6.9948192791166015,-64.5625138644742
PTR,-57.0556915335672,103.77111187132792,-164.5611194460269,-126.34699688012584,111.53652516272454,-49.49030425394569
PTR,-148.35651722585263,77.09777516232408,58.49637514165411,-172.0270628406144,170.7640863021173,60.24565621688605
PTR,-133.0279608036999,164.1924747410673,58.61252581674708,-86.57535380117648,-91.35461619285184,-53.51154277247428
PTR,-128.61031739194073,127.08587381070724,-176.65075526292725,-60.664659795272705,171.61112107316245,148.54574942309142
PTR,-146.94796829445593,164.77054097128214,63.43096140312999,-107.74282783268356,-66.17288460513932,-165.34064411536187
PTR,-132.60696160363867,128.56582553968727,-167.74450454226928,21.791059902107666,146.8843522861587,106.50153656311502
PTR,-83.57975445826042,79.23061784387646,-159.99643379811798,76.24402854001136,-91.9317971771049,98.06408562199104
PTR,-83.3431976865462,96.0495830146285,-151.31853188412026,68.16454328269563,-107.54714701221673,-147.3567331156271
PTR,-80.1105716052167,90.44113027202344,-162.38376227354897,84.38076722462927,-89.47492262034622,85.33642448743434
PTR,-86.02856852100672,92.24869202454312,-163.46765180189502,98.73838163353712,-109.9063719196653,-158.00168201570403
PTR,-154.3725888279349,176.21941334108425,47.22114908333766,-81.44864995965095,104.118629932501,42.06065592963146
PTR,-113.78664172304616,123.16533156674156,169.42975596850667,-110.3799958323714,-164.64036921947564,167.07333748298743
PTR,-85.39004828644812,92.68059903670888,-167.97624352548667,68.19714243624895,-81.78124046918767,-174.38325656744678
PTR,-93.02348136323268,86.4327313047639,-166.14329745722893,-113.545628876278,84.59491664346224,83.89595787080543
PTR,-91.50375744271572,92.8240193489008,-166.58915503737285,72.38927174709447,-111.23364358073862,84.36050787907716
PTR,-97.7818419315488,95.05100935797265,-167.21228863508264,75.21612305219249,-92.68250917441246,-46.434226203658696
PTR,-91.27683806792038,-15.095983358271951,-174.8343219406997,85.62745690072434,88.30313995482605,-66.40690737149454
PTR,-125.85682225069846,155.92347890163467,-53.49271109519399,-74.4935044054642,-121.6197825654764,-161.39970724291334
PTR,-145.33884402789263,155.01255023240842,64.42639580687487,-77.76596616627789,173.6484729477365,71.2676450906864
PTR,-129.05698444290286,135.58411811944217,-156.04671471633247,107.29645233228996,179.1793898028576,-52.398079619391964
PTR,-145.25614409742212,152.35164513555483,65.02664098180284,-78.21018111563518,174.10293252589105,-48.96778630635227
PTR,-127.86097733809862,135.27353575750334,-156.88495738380203,103.6992465303159,-147.82501626851314,-172.11403350794336
PTR,-146.50039965852332,156.37912082116625,65.28172964171173,-78.77541097587763,176.74165309878913,-168.68742256547904
PTR,-130.8673807239281,133.6339898283768,-168.89866232769415,103.35338828488749,-93.88885674713016,94.23512215465496
PTR,-145.59508540479482,149.07773056069263,63.9028502157335,-77.12928740586544,176.13849500021504,73.23794248220638
PTR,-122.28854018298703,132.26188678639127,-158.7434267750698,106.315044920994,-162.50128610301135,56.65194624014891
PTR,-86.80402038804579,64.48386376541457,-165.25729208914154,-119.62366012687724,84.5924301330378,70.91505529837053
PTR,-80.59903258371014,82.2860483275683,-163.67396544580575,-117.97086541860445,98.21869288599092,-18.087082639571086
PTR,-90.48437902984796,75.3873113790453,-172.16249936232066,-116.36782205624075,100.5018909522144,77.60929148999664
PTR,-81.14889013265287,95.40546885513962,-162.1991664862267,56.9141021415345,-81.43844645340538,-22.74171072240295
PTR,-86.76648166836742,83.43061044754401,-166.09030852970503,-122.5117698043214,91.710854040927,79.25330810549104
PTR,-77.95541469564591,65.79711106732209,-162.82679502310378,-113.03624006017571,94.31493877025444,-35.162538641401206
PTR,-98.54996500560844,76.02543546263207,-171.16133952309147,-112.01106450642796,86.6109905155873,102.24954871644222
PTR,-91.87530607318604,90.14124398632488,-165.62303523451843,61.79344816521118,-84.66693533754386,-34.23643981576868
PTR,-92.0294224616182,88.21988445204359,-171.95522782329138,71.1296604486141,-90.02496265719904,-165.43191972008924
PTR,-92.183846208563,87.60796097411298,-171.4442583165724,72.30118550577069,-89.66105394373328,-164.29294910801178
PTR,-92.06151069033892,87.48436187089243,-172.57505065778054,72.93773083559645,-89.46149532527124,-166.4463732933093
PTR,-92.45227947313369,87.15290645085005,-171.87505659794405,72.88325030350636,-90.70347626179348,-161.75916174569377
PTR,-64.97563738565549,-47.03373447384001,-174.7696288415251,-93.96770241534284,78.97907852763706,-33.064127071819634
PTR,-110.9016517799028,137.62685011527455,164.15500524141305,83.04703535481686,-7.570112003807627,-177.1616508958743
PTR,-130.00050677484842,149.4702751926716,-66.4801185000755,-82.6164904001022,-121.35516727326738,46.286614598025864
PTR,-135.29138987199374,168.83632035775895,69.48795706598472,-83.36756265466933,-50.41333399682193,82.9057940681902
PTR,-135.22980888643693,130.93688472892217,-171.18911214924896,-69.05851489020601,51.950082163760975,155.35982243932952
PTR,-137.3533283597722,168.45076983949008,69.61840418985722,-83.18658555050817,-50.90712906244508,-37.58495996942236
PTR,-136.08367815533688,132.88303784989057,-171.95472903072482,-69.91827416333408,52.732997910966816,37.457705305252546
PTR,-80.0489086573898,-43.218148331755344,172.8704349491274,84.59406225184348,-12.700918408821616,43.05892968312355
PTR,-83.58151664706628,107.19893109875802,-94.40246733193035,86.58985312608552,124.04323693767395,-115.3712779157147
PTR,-45.783779119876385,-44.88821154609349,162.895805971191,47.68415397911508,36.8653174300419,-70.93461194566532
PTR,-161.86948642321093,163.92806445791774,75.74576900779127,74.78112478116712,63.53681739010613,20.024084844184035
PTR,-128.06446233385165,140.16448395798773,170.46796168193777,-80.11226996877652,-173.88565988227197,-101.20326359588906
PTR,-101.8070841453016,145.8312870066722,-79.89191898260475,113.19421665652608,18.655931365770673,-163.08245580632968
PTR,-108.9889802462458,135.8477497610263,-82.791996391878,81.08009369617466,46.22473819844651,170.38469226585707
PTR,-69.85402486825626,170.33663971084394,-89.1693559815434,115.53613084097914,95.96595157698272,-111.09064507489371
PTR,-168.63120977698347,-125.46649060001056,-55.55276477455649,-66.80956060940008,-88.87952826478245,-177.70274877036874
PTR,139.5971821059048,147.88905907905698,-101.46473636054436,153.15571134348582,102.16353967310492,-115.69746670335375
PTR,-91.8033090491449,156.9044579909886,-60.90156429851744,-86.0209935123228,-172.7467332477951,-61.444993727570896
PTR,-116.36552307815704,132.9639619311769,-78.14025947298384,-93.79277212883277,-94.19868983404044,-63.9460728199843
PTR,-111.50382857788782,114.2454050390284,-78.31014161473136,-97.4799112567206,-94.81906011424812,171.2894967765153
PTR,-112.34237773247946,117.29489325814234,-75.4056722623273,-86.3402028053487,-137.82148234578906,48.86120498212045
PTR,-119.5672015723572,158.82413729873403,-64.79260043897453,-66.09227440917348,-118.26692461840864,157.66666436081752
PTR,-148.69304064625916,154.96868675755857,66.58825023182311,101.89295385010509,-64.53325001973484,-63.03236534100192
PTR,-128.8278862377623,129.09222821902014,-167.87732386359733,-56.230492615241715,-145.00874673518427,-91.28876651532204
PTR,-139.2184481164276,170.51758508233593,70.24551171042343,99.8410456882944,-97.20731384378576,-61.6209915995129
PTR,-133.79243655674276,134.6117177476858,-151.7779086390877,131.49141707617966,87.14172654653902,64.30363558638793
