residue,phi,psi,chi1,chi2,chi3
SEP,-62.131867634153195,154.59959699518944,179.12629043137323,91.42020856411249,36.85167770234648
SEP,-102.56011250129546,178.81862816935424,58.07605273432462,-173.04982329178748,64.83932157713701
SEP,-120.3137822297746,171.16189048712158,60.56786849393817,-177.74536229602194,66.350684384636
SEP,-124.30792659223633,173.21102920039544,60.01723802357984,-177.2057105338057,60.01407348598935
SEP,-73.91181976359326,138.7019082302562,-63.65452364942679,113.50712065436512,72.78189270371261
SEP,-74.17732287701006,139.84341042548377,-58.629069300774354,113.90675989307667,-170.81599456970108
SEP,-60.237781045227734,-52.44536848532198,-73.87882515672048,-90.31380376702295,-51.93095585960835
SEP,-63.521380828333065,-45.831081594973284,-68.4148822922188,-150.9200016294309,36.506344907523285
SEP,-63.4323629728803,-45.430081188801864,58.144464013018826,-163.29756895335117,-63.6509642151314
SEP,-61.35491995568589,-40.47743930463935,-75.49290313945798,179.0843690760926,-51.08206380810516
SEP,-66.41844654592899,157.76140084501506,175.19110914651168,81.4671963030374,39.234118794334684
SEP,-82.79321036400927,157.46191071028835,47.64016642379139,-151.790448573837,-68.04672399488238
SEP,-71.4952305333511,147.8758358328238,-57.49089144350364,-152.70982516063395,-68.08895145786558
SEP,-73.71095756048157,-30.327726971581626,-63.047006601027704,105.60020393423424,-48.66472532795674
SEP,-73.71845710819025,-29.30505982262855,-62.43848939292435,110.99584731337926,-58.337883820338035
SEP,-60.23618961115113,-39.454208665079705,-64.0687788736275,154.1034892217937,-52.17096290826967
SEP,-52.21289275163684,152.79542984668726,175.09835699545988,88.43971221693442,37.683783371326754
SEP,-66.76124007999357,155.77202628697881,173.38482972101966,91.99074455335503,39.438621593203656
SEP,-71.78640149766875,-30.591443990530365,-53.13318953321961,108.51358229299795,178.81903228315903
SEP,-59.79852474951508,136.77751609198347,-56.570536002295164,121.19899252199586,-161.3999168694787
SEP,-74.24341861760826,134.39658044920873,-50.179195417571286,160.0108052582258,179.27864127248975
SEP,-68.0066431128754,164.29964040914479,67.88485885665541,-164.18010965478305,65.06977167553805
SEP,-64.19468721633456,154.39377607474026,171.06163712147554,89.71037075131393,43.22524612515368
SEP,-64.80756009055983,159.93733519004104,69.91361403595847,-165.14120741793624,61.62151923922296
SEP,-59.87007098107097,155.71612801881142,172.43449040830998,88.7643525086636,48.17292774914757
SEP,-66.24199543891086,160.48279409715826,66.36201383063018,-160.52219704413173,179.23354479599388
SEP,-57.715467316822924,152.68520425386157,175.52096719284265,80.78475469129087,159.7351260054525
SEP,-62.723881110653224,-25.712957470186666,69.69277871255619,-162.78020213884005,-163.97136674599466
SEP,-62.91280414309574,159.4572275329025,175.79289689412127,94.57523052465463,155.00546624982618
SEP,-76.40107537641529,151.34542166702855,-57.45744362547593,163.5214054443258,43.21894728479316
SEP,-63.00427403646057,-38.33596667907062,-33.1762800255304,99.90315898375718,142.4635056582443
SEP,-68.69139689792581,138.78004559436116,-59.75985811058493,113.14215587893864,67.13742799173163
SEP,-73.21287284544758,134.35398738954453,-55.739065907124555,114.13842595421677,66.73378336230834
SEP,-62.79474432329209,157.55467833959545,65.5840636658194,-166.16630051026974,-164.33319829987727
SEP,-58.72466874782731,154.74674659066818,169.12733191744812,90.05299535437648,43.36282265234606
SEP,-59.873998339843695,136.9185458379659,-178.73906975364716,73.33300359387265,2.943735669622891
SEP,-71.54757027296091,147.6460409483879,174.2867397049942,80.61346112274566,39.35602305903656
SEP,135.06550185576307,0.06648122606960259,63.88128482934782,-138.22595333698385,-168.95629029321094
SEP,63.13915661218997,-25.222356934935704,129.14880989468656,-176.44136913871026,-47.503596111863445
SEP,-101.08766715021329,-6.811710093213264,71.914007145358,-156.85792746021,92.41678109460943
SEP,32.648266666620515,-14.895001626849705,40.03965458878527,150.87883889831863,-81.62288079182578
SEP,-100.74299531412697,-8.13093210309728,62.11965087979328,-164.0100225981462,-170.43572519388184
SEP,-65.14712977533617,156.6301029524075,179.10433412107542,98.92537099034341,-88.15582895323621
SEP,-61.10147212615425,155.0924771060759,-176.94980670441183,75.81407469934447,165.3592486848718
SEP,-70.9381534744557,142.7115707825122,-57.86486312144471,116.26150460690913,-58.90494197456961
SEP,112.32871052395025,-35.2799624594885,91.34414743749419,-116.03937954621462,-179.09954711839313
SEP,-105.62472958942101,27.345832012041413,67.07179457049989,-111.6312410360924,179.13385996279195
SEP,-103.56682091325285,26.779786914765776,69.87486788625425,-111.45442961091834,-177.3594643329498
SEP,-99.07030247695832,24.747616098937517,72.5283214266975,-109.33953717557576,-176.31662796642954
SEP,-103.45391105608337,19.3200250580071,65.02364101627002,-110.37835225236184,-174.94006904958908
SEP,-106.53007799409534,83.27360488909292,-131.90471120839675,120.8438018171814,-58.26274113341753
SEP,-107.45913398537883,-177.04858464594545,66.39752274871428,-177.26681334517323,60.77537912255183
SEP,-114.0642137807263,-176.92497188234654,60.855110496556044,-179.90722465063143,66.35417428229279
SEP,-64.11023192724736,160.9723957172431,73.07650126728247,-164.69525003183819,64.84643378058301
SEP,-73.63588012112479,158.36501198272578,170.65873540962212,81.27525157730166,147.2475724053264
SEP,-56.841752933289456,-39.62587180948964,-61.28024127333651,106.21986600961436,179.25587970638932
SEP,-69.00222514667473,153.64494145489675,47.3208321181486,-153.65943789564267,-48.171794898695
SEP,-72.73538798095029,159.74772913868148,50.48889967993311,-154.87574904848591,-174.14905627012288
SEP,-76.06886863556417,144.83861463345923,-59.92857320723149,118.48943966642409,-169.8403874252903
SEP,-69.34218415223381,139.64783478878962,-54.65183415443815,123.39645478712116,-175.7987793861854
SEP,-105.66732947927437,152.26955992210964,58.34684866445031,-172.30109633635755,74.22142829631566
SEP,-102.03099140667291,150.14382746748325,49.42269471516621,-161.87776703227755,78.2893862376148
SEP,-70.98633362886096,136.21339710805378,-66.3847374702289,113.88575348469126,74.1738691734626
SEP,-73.25735786751181,137.9125705886345,-63.83757103994032,111.77528827896913,72.79245019616083
SEP,-75.87189281009017,145.3626950484743,-61.81653064950774,125.30104530461048,-51.53161798105541
SEP,-55.18887105980849,-59.06364420614591,-75.24763604985259,-168.9707990284631,-143.4630945926125
SEP,-57.73942079024215,152.7855533931474,171.4965310542599,84.13618015426822,33.439856164854554
SEP,-101.96565381707262,62.07478091307021,-60.823245777256666,-137.64440076605942,172.88313904034493
SEP,-67.20938928200565,155.12720178781623,173.44460648495223,93.13441221755922,31.88365168903937
SEP,-96.06010150595034,15.826787986253901,62.803671287906916,-163.4950634123899,165.9891900941911
SEP,-130.03617402269424,104.098899479786,169.0084787317882,172.89677910942274,-40.510002187934425
SEP,-66.25810785516296,145.39196923925698,-57.7129535587433,167.53983566488,-32.77566593919
SEP,-60.53946367067806,157.06230366270756,174.51230214495047,75.86680713866491,44.61762870802634
SEP,-60.005499971934,164.59408986426402,173.72216250413885,77.52036580390799,-78.1295875384393
SEP,-66.1047154667828,154.90811663999892,171.44676185165898,101.96643375121891,-88.94473097174034
SEP,-67.04938527050888,152.6824448574369,168.88631825761396,89.27527076424069,34.978129256946424
SEP,-107.44860866386784,179.2030175554642,62.05192845483719,-175.96886102738836,-52.845078201371315
SEP,-59.36204151060542,-30.07272185891918,61.35657204623873,148.56642002256845,-167.20942439155797
SEP,-64.79849642953121,158.70981359240633,175.70390903317096,84.39876729910029,30.31164703658075
SEP,-67.341819819823,160.05504667019704,64.45652924306458,-163.1548320184973,63.42762205567081
SEP,-69.22862542709316,158.10472713383493,176.80440028349366,80.41091139521367,150.43066056138073
SEP,-64.04110358265768,164.2259563283787,68.45462392567994,-160.45602073009695,80.35402319233197
SEP,-66.93732918698566,155.28399561040305,170.6808879822401,97.26024944746558,30.30950091096335
SEP,-69.64120300390778,158.35609175566972,66.6190800975395,-103.5368933697179,-52.5997561899009
SEP,-62.04420898634521,163.74659999204886,67.72314042657403,-161.10900091134212,83.05287578511552
SEP,-58.619155985529005,155.23242768216946,165.91267025323407,101.74247621061068,-97.79056525897975
SEP,-70.92964988893903,154.16042949193596,66.23398448051496,-104.33094363464748,-53.71526901038556
SEP,-60.42856188912458,162.7152277669986,68.80624233616547,-161.48725306975865,67.39258701326428
SEP,-69.43609242313232,160.62840006988458,164.17689514605593,98.51578728902041,-90.52178196807357
SEP,-76.36525786440774,161.64857078469603,63.85502210083215,-106.90234211038288,-47.85940983177921
SEP,-65.04902093809812,162.38257023366228,70.71562164161858,-150.81400434249255,40.370766759039874
SEP,-75.08360701760068,155.7861511181824,171.70090556877685,87.2061780112634,-85.77986085176092
SEP,-76.43111454838498,166.80096496623017,72.133294624574,-112.28909661274633,-51.61967620563829
SEP,-57.82662864556488,159.21160026997052,83.1683330258232,-164.35948195689508,88.5673139120465
SEP,-62.15274752244591,154.51428793245597,165.7547173438834,96.70806228949895,-90.6027292223679
SEP,-63.08519128755768,161.53427439912505,66.61920928701748,-110.68320662110546,-43.15811092761876
SEP,-82.33328591586809,134.42457056442743,-63.70559027791341,163.22969739946546,166.53145307548
SEP,-76.48511402396309,129.30951019689658,-68.11915369598755,161.20003323917442,57.46373841832903
SEP,-60.773261045967615,153.1789586289618,167.99752408468817,87.28621703959213,41.737340215882405
SEP,-68.22142524151559,-31.55695953160341,60.09894097417577,160.23795051360096,64.2285872529422
SEP,-61.69340364038419,154.3471941846008,169.27696459187115,89.06514925534019,37.11161598993836
SEP,-63.069078871305635,161.24347226502258,67.41402067878944,-167.36046920264062,-161.6365877199266
SEP,-62.43142607077158,156.99656992213536,168.53529352005037,91.2583328768123,152.15675157315263
SEP,-56.85815221748669,-47.842217135705255,-143.75426959804057,179.85316717590928,30.870416870625764
SEP,-74.62597751302064,157.72238680447595,-93.84286976105614,-94.28027664142991,33.82725605786678
SEP,-50.6323050154258,158.09562932186046,-178.41558925135874,79.9641039984695,29.09769129193323
SEP,-85.80833590140884,145.1576800903472,43.68963898714789,-109.09500977063816,-144.17558011005923
SEP,-67.67518769283299,155.04032178157368,65.37227802601882,-164.4321365099736,65.66009855627496
SEP,-63.67299053733984,159.4554107025833,-110.40631116196919,-72.13576390239128,-169.83339836647468
SEP,-140.98119699780284,158.906372776341,172.19300973693433,76.5705109508784,166.0777838679114
SEP,-77.97240137611175,136.08317272133831,-62.87858310936647,146.38105562989526,177.59882632359552
SEP,-89.87469585396514,128.07713916495118,37.679822875953064,-178.4994079179541,46.62180316413351
SEP,-65.89168869675927,155.0670551419851,-37.06443023493247,-162.34234068942564,-14.712734409202628
SEP,-60.24503470612632,-35.334040482242074,-51.034790571474375,99.14737093319084,63.10103589315093
SEP,-105.92518961100984,143.02845057886577,153.7616668582322,151.54365773228744,68.33485804601023
SEP,-74.02883456445397,133.96276781426454,-75.07925378377107,117.26665937052918,79.9414816467598
SEP,-84.04844886929584,136.05361166261048,-63.5534924123834,117.20545017390803,70.2445693318509
SEP,-57.54894730485802,143.4322103814619,-58.70173743170158,151.0788916754145,-174.3837892655701
SEP,-48.10998104173723,157.1923094833696,-177.1685167146752,81.1754688717315,47.04962947615373
SEP,-108.46655956719903,107.10656645061194,174.5893849641371,73.83016897653,24.49200421734739
SEP,-143.75219108369868,160.25235717494036,167.41518826297823,79.35671666193761,-74.47926874672416
SEP,-75.20878389451951,112.50866551801258,-156.9083686301437,173.24751363191814,-66.91835972292867
SEP,-85.24447646466763,-23.42849483434378,15.087422992349355,-170.6319187258648,167.21752371021978
SEP,-91.78975795383161,3.0986818028373033,48.78093890619654,172.4164950317185,63.70173956330369
SEP,-104.2095758650969,-12.072304716484155,52.49859672670145,172.62119534791825,63.334012410780915
SEP,-89.91689276265743,-15.975569996944273,167.5353450522998,-178.5195537526146,-176.64482547674803
SEP,-95.35226851169438,-33.409778117563576,-17.125528789291195,-174.04977140749952,-163.77644554819528
SEP,-103.30566180014824,-7.4539809553999135,60.36272908512903,-163.70556285700852,69.43662948513534
SEP,-98.31111329033308,-40.479245889674814,42.592427263210794,-166.53680079311263,62.87615059390185
SEP,-97.47007794688358,-20.022743948121956,39.507374020608225,-173.2906807431641,56.954567003895384
SEP,-76.96440205840122,-27.564148763577123,56.01232076209207,-171.9712643159783,74.26344243259749
SEP,-87.27583619553195,-23.974045949014794,24.53556570053702,168.55089896037876,98.93529097179432
SEP,-75.15578162656021,-30.789215533042693,30.15384132051651,162.8150467398613,84.57845082083367
SEP,-103.18471281032566,-20.607946018472205,24.243810756560844,-161.88963633872822,54.369225552773884
SEP,-54.527022314139685,-38.96854464905141,-66.80476936864098,114.0563101844633,63.15422809838792
SEP,-59.38753177658788,-19.66653250743292,30.550677794852223,-106.59237240967225,173.54764046679378
SEP,-52.43366837127371,-40.59749695477524,-64.99215551344115,117.07440624518144,58.35027801200498
SEP,-58.49554322193006,-34.38950045211021,-65.14564198576882,113.62248116518941,58.608183469703576
SEP,-59.911844418034775,-42.674127179458424,-41.417152268919736,79.29728537640689,-114.96663362803378
SEP,-52.31790691012577,-44.741294177046484,-62.91269684811722,108.96946164294997,62.41866940653022
SEP,-59.74705927411901,153.6173748114066,-65.69834663307466,-156.9033281341338,61.138552043121514
SEP,-57.79783256802409,152.8781434375361,-179.26837912954326,89.27226065380678,-84.75316778454761
SEP,-155.46229086849706,175.89689180847623,55.65129783058516,155.3490432075588,-31.290899413383276
SEP,-151.94705204987997,178.14806751739908,49.53048755455033,136.98171004441727,-26.794616063338406
SEP,-59.133175531896654,154.65650613135398,-174.4167602422941,79.07933371774206,11.124973533628646
SEP,-61.99199219014048,153.9390084194225,172.80007461899615,81.03576292368179,39.33591232038203
SEP,-67.82955679826443,164.32743927906674,176.6968566816534,79.41641791212179,39.347116744896816
SEP,-64.18244068715273,124.66117031573104,-102.42136850250039,155.16976201590964,-146.38335928179382
SEP,-64.14812581676262,131.93679710265533,-75.65336694114401,158.68452739297012,-176.44745459684196
SEP,-91.50019891415809,23.22790071615697,57.67415076811975,-168.18373215713163,75.75308218445993
SEP,-52.09358983740424,-179.20386449892132,-113.63385801074057,-157.4818618538297,-64.83849592136445
SEP,-55.83966855940025,-36.544787135275214,-55.49575578831737,105.55818679713698,-65.72933783420113
SEP,-76.66876415036643,145.8157961376346,-52.08416506079468,119.42379651059856,-176.57366687021408
SEP,-76.64078086533686,147.14526513882092,-58.34620908275787,141.19014638322955,-169.8413261705134
SEP,-71.35813497633058,141.2178084110304,-50.756750986520046,131.2245637956871,-174.8362979700295
SEP,-72.59786212201209,141.80463094376123,-52.93859217391788,124.04350114785144,179.65336864130816
SEP,-78.63673972573304,145.6789737881809,-56.72605392558078,127.90490765718506,-173.206283075776
SEP,-104.78042941554821,133.16728300238984,-32.42011299012192,-154.03825889678745,30.382903046168284
SEP,-85.88068126509762,146.55267792643062,45.42118557356549,-131.02938018091783,4.2771017787757835
SEP,-63.70822748326793,-30.482464907228234,-171.08305354169306,-169.82796421604607,-161.47855137468437
SEP,-59.959300572387974,-32.379437251078,-175.88142944537,-170.11903265808132,-150.23552791780324
SEP,-86.06567010857827,-17.99584774588027,21.89196193300888,172.4058157339314,51.95983241504358
SEP,-90.87532539756114,-20.31818207312358,23.04747423633806,137.08936459308674,-149.26038203255547
SEP,-92.38725607223517,-24.118635931102062,31.85670614956054,-177.19853122446415,-167.91419580435053
SEP,-90.65565968366434,-25.681842543422704,26.893481406011603,-174.68898253180072,-63.72491481023975
SEP,-90.62096915286986,-26.067843854176772,26.75096544142154,-175.09409665186234,59.47134185552593
SEP,-91.04678363629597,-24.926901734461183,24.089679599669356,-170.64084195241173,55.70602305570548
SEP,-83.98216188340086,-34.6979415497442,48.32995980757361,-163.32361288101063,-179.1282594272699
SEP,-83.09858129161137,-34.3075279367863,48.4777040363787,-164.01202447536713,-61.749957238838014
SEP,-79.3834433265555,-37.30899309584589,47.86673427533496,-166.73080971927732,66.2287352545213
SEP,-83.64750993482693,-34.81808116215018,48.332139651611556,-163.53202577449633,-57.994021877725004
SEP,-90.70207764926374,-22.76406939981058,38.68742526988925,-169.62275994109606,-176.7645569528844
SEP,-90.14431757145138,-22.477524181108322,38.32244992078732,-170.3191542716627,-59.24582858165203
SEP,-90.3179683009098,-23.193203355173296,38.94401631646902,-170.04124800271546,66.8169333351067
SEP,-90.09600081326266,-22.752794465038164,37.93783424666838,-167.66918584827965,-59.764171084346465
SEP,-131.6966476514377,13.357171728616649,-77.12675360919286,134.71887368065734,-167.44369192473187
SEP,-124.39370010783335,12.019793368371474,-76.72352059780327,133.96352802535154,-46.714016995691885
SEP,-70.79816874741624,144.8459365962495,-62.027422065253745,126.25964653755578,70.25243401195644
SEP,-34.55072706746836,159.22561581814736,176.11243326637347,120.20611019920892,170.88925948827585
SEP,-59.80664584443821,156.7456560927858,75.79637509857305,-160.3846396402955,71.20661419966854
SEP,-75.13929354990381,148.53075535157967,177.5214835174594,83.88659451160765,42.45470584283772
SEP,-70.61399269644687,161.97028635498197,172.22397028227277,102.77163796458562,40.122897701922
SEP,-60.660043830285474,155.52952725068667,174.4841929479349,82.481131827042,32.093648700912055
SEP,-66.10207218357402,144.60309605049886,-176.44609312359972,88.89279899722489,152.78425251089976
SEP,-68.64889263072087,157.7703893739628,174.3198366341171,86.96623809311252,36.92485497259929
SEP,-61.70896964150268,160.25187906169847,-171.09004109902628,68.87711494275142,42.05906198731374
SEP,-63.65802559286834,160.61006784215226,-171.4453505818342,70.20300043447516,37.562034330534814
SEP,-57.830221325068294,156.78604983153724,-174.21670962662864,76.27426988900216,40.12154046470495
SEP,-65.2178427238133,155.3778970511124,167.4157782135406,96.53061343410405,34.859461518746876
SEP,-114.82277458994793,170.46185073870862,59.312611777892364,172.70530715978094,76.42823843375591
SEP,-115.48941471331949,165.138332997709,58.977413841211586,165.64835470114943,73.9094555340538
SEP,-54.272362126030316,153.62471043457518,178.3276254215854,91.98064275586356,36.48898006837859
SEP,-54.80675612669211,153.90554049248942,177.57199198982755,89.9614957874094,40.92346734249888
SEP,-63.9851779937336,151.2366713950636,178.61799938661764,82.15182220611156,42.971633032056666
SEP,-57.74761701724617,157.46266203109704,178.81745729558926,85.29156947767342,40.3730972135966
SEP,-81.15814503897826,171.1421785611769,60.428225277611034,-174.2045429781885,-144.75299664265543
SEP,-63.199255446696895,146.74926443112193,-74.09259487155317,133.85245752469095,-60.07774719613659
SEP,-112.48856427128521,175.9853427582279,173.47703420992352,107.00413272865232,173.5986445440393
SEP,-53.873882059662606,141.82886445493642,-86.09296959322145,131.42318642509755,-53.23481088155284
SEP,-95.75059148371122,-9.583398297083534,75.82050799953154,173.28897858322316,62.544553198966206
SEP,-95.87029737910484,-11.423017542472678,49.20309639620434,170.2435987790819,78.13560786974593
SEP,-107.54829527480416,-10.83669958996677,14.466007081275274,146.87317266229417,139.18409219338676
SEP,-90.82013746906745,-12.493028147657697,41.97146761867757,159.83999388451426,62.48491623292696
SEP,-66.9097625434955,159.03326403074146,172.42459711814698,95.24464079536922,29.84076305529361
SEP,-62.51913936009288,162.64978089437153,66.56662800941697,-164.96720982190055,-174.12424363145655
