residue,phi,psi,chi1,chi2,chi3
SEP,-60.387403169186086,155.62359261593608,172.90447073813047,86.90050811508455,156.47531029318696
SEP,99.7591543755108,-77.59066210339972,117.81101755216731,-153.99569413330326,-170.81242016437622
SEP,-73.81552775667444,157.1045278921566,169.7170584095346,81.64499000636826,40.08674206842398
SEP,-58.58152847339136,155.8955434279293,173.44236102409644,97.04949310598435,-78.4885457953943
SEP,-56.604636086063294,154.11813696059522,178.08862874737437,88.73754607312821,-86.92353804954712
SEP,-90.40383743915515,6.463998396059449,71.75490121428024,178.65023345624508,16.990758543143855
SEP,-72.71970586661598,160.8452585760325,163.1749695397051,96.90552364836081,33.00310368184849
SEP,-73.31218379597954,161.59636081868047,165.5448273142835,99.38694260684355,32.53729604869873
SEP,-30.049458234606107,-23.211277743264475,176.52867672757344,171.43526006905057,-88.79010673212088
SEP,-69.00572903371898,155.51116770219767,167.31932202754822,81.00755843387888,51.411929146918695
SEP,-64.08658581234079,-1.4146753976388027,85.21918840244894,160.7043942549947,59.10163372623294
SEP,-68.05789685240711,158.16726434587557,169.67189497904548,85.0016911616755,51.32032575613019
SEP,-55.88984995923232,152.17363674540596,168.86354062572678,80.77051586922444,48.89272555947833
SEP,-28.18827437445998,-60.174936474674496,-79.5425344597247,-128.4366424407383,41.75927250068301
SEP,-72.66420374942044,159.1208816974144,171.16727534549358,90.94486949113302,37.879684241888576
SEP,-71.84107716197468,155.79530357167022,-173.54973129194585,64.55351228279389,41.30381863238954
SEP,123.0225123111966,-10.937269002853327,95.65614083545287,-157.48428596806082,-176.92399986617747
SEP,116.19256902799397,-10.40949943191282,-179.99285444532288,-127.17089544993303,94.71027547822325
SEP,144.52617446006616,-55.26135302728068,56.654652324616244,-147.06076163029255,-169.62116790651376
SEP,122.31972682673731,-64.89028051159784,72.1398529405016,-179.26758647362,-139.2490351113005
SEP,-86.42208303984785,-30.123681900316626,71.30787560754968,-126.58143824309076,-43.38469659632578
SEP,-87.12879588307987,-29.853199578994975,72.03069071342699,-126.67079898649189,-43.76624156973589
SEP,-91.83749414594087,-24.766482788972382,69.50350552294428,-122.92090212198744,-35.45554605811624
SEP,-86.41866794526288,-30.733003076173475,72.46911656988826,-126.60439101642471,-43.279676215105304
SEP,128.25535246077516,-47.95620616276358,174.2165675120298,173.60606043905605,-97.21516340510206
SEP,116.64276045656786,-22.82478978153199,106.69248109867978,-177.70890777808341,-66.0030752481316
SEP,127.99631070631325,-70.11648171730315,176.94541546266365,177.85769369554265,-100.16883084716676
SEP,-166.78821983323894,167.45196395640244,-129.5151545215305,128.89569695745584,110.6926532754097
SEP,124.28822832667001,-37.377168629046366,71.2685811469592,-177.84663492153516,-146.83157788502967
SEP,124.52232623028303,-36.92469591728968,44.24214076561363,134.61975649982642,-77.37150587301923
SEP,129.5551374598286,-50.62112058065992,84.49250856400863,-152.59506600599812,-169.48306433264688
SEP,-98.33689042426073,171.61531942536203,65.50584303949046,-179.5384488653816,177.79147125008654
SEP,-61.3567094652484,161.17277980711296,71.85116458632038,-164.6444468861312,67.60887979141891
SEP,-68.79296864107312,153.79248720134737,171.58344755110733,98.3041920505397,36.28262823815079
SEP,-57.57762043899373,-40.42605920660793,-56.02295061573022,113.06413488201672,167.49960745678052
SEP,-63.12140495053711,-23.908793736779103,56.741709414520344,-161.7631608424883,42.70716640039195
SEP,-53.811618055188774,-18.40072940704755,64.46179111058396,-167.72780930853935,40.96080403989619
SEP,-93.73836994290127,-14.744057861287047,67.76056587591877,-168.87815985428827,-59.380026633974744
SEP,-83.64958631233463,-33.20013912136835,-59.21549011076763,-177.35029823582195,61.45858766344068
SEP,-92.69643824539412,-16.98703905075314,68.19879034893182,-170.69168146927413,66.58736422136563
SEP,-93.51225653042798,-15.575993685214769,66.20859580432777,-164.74925104094314,149.9624226623788
SEP,-86.58766731589651,-12.63136594533347,30.87897366895541,-164.9204491407534,-60.40139983176002
SEP,-81.49630087459639,-34.30638046500576,-57.30725519470807,178.89006407698645,176.63387843725934
SEP,-93.45808630012061,-17.218157284340748,68.59115261600184,-171.38337596587394,-57.563627698746714
SEP,-92.6175017491563,-17.16919507327549,70.79349166301637,173.3754958685361,73.40003994810843
SEP,-80.70281047795936,-34.22674728947254,-60.69485923999035,177.1729843978858,170.0845116903831
SEP,-93.49335739699455,-17.361879832403417,69.10825714020265,-172.76024002688163,-56.365057140114295
SEP,-87.67702101681095,-15.36485887759136,56.870967587345916,-176.73622553631031,-46.08532285058531
SEP,-87.9984019078276,-14.785151694428407,56.43546375680653,-176.1044339803677,-46.575792706574646
SEP,-97.99307236182062,-19.905418373654072,44.945274304556406,173.44312529282215,-178.86054052158337
SEP,-97.3820368084821,-18.62386485704269,43.386871576754,168.94500941119813,-56.47697138389505
SEP,-97.65651479046824,-16.931005886349624,42.78299407824756,172.16819632544113,60.226489489745894
SEP,-98.0036181738991,-17.98030052778205,41.92374519315725,174.09309007559673,-60.97505177536997
SEP,-92.64595631723859,-20.47474879192049,38.47537805553072,178.51960899471734,-169.9323615597198
SEP,-92.3700576559051,-18.06645653397254,38.775411978434995,179.72173625384974,-55.48988339630349
SEP,-93.93691671188435,-17.512164484711207,41.35023231014927,-178.93997259906703,76.31006999729622
SEP,-92.98277343577945,-17.590361612971435,38.682606459341066,-179.25346969552106,-51.27174863105061
SEP,-86.2520249898929,168.28754197870512,175.24311896085032,113.96885399911396,-17.00184371617639
SEP,-58.80443169695474,150.09537410551115,-167.07569362485597,68.03100558787024,-164.55177281729374
SEP,-38.32690643313663,141.95900687938186,166.8295830126122,-179.14656222718125,-11.182482428135826
SEP,-68.72842335341647,159.09640229942906,170.45860923274154,80.85586940279799,46.06046494812541
SEP,-63.176934388489315,-50.88514154302675,-111.73011958807635,-179.31623065693887,-107.27567921666916
SEP,-56.6216261816237,152.051226095101,175.10737561889795,81.33383929393612,43.13606527414951
SEP,-75.80164431447662,138.72239879776626,-58.4120546427472,178.5048499810217,59.07801713551445
SEP,-101.33506343214037,-177.8938751972479,57.551382906367095,-175.32301284392858,71.4964751214436
SEP,-100.43807517901007,172.50868084804304,47.14867698227259,-179.84035649535926,79.28254493312639
SEP,-105.27257869619348,177.73001895905927,65.63119576030925,-171.79970695007972,57.504245993771896
SEP,-61.92499486457183,157.32078534165754,170.05440454793856,94.92990985998703,148.7629305176628
SEP,-59.65829413566553,154.3378095046812,173.07390933240086,83.23749238480197,35.444230197149416
SEP,-63.39961904599926,154.67945556696523,174.4340725025799,79.81840411299284,39.525906314240565
SEP,-67.32967574347873,148.9691578736461,73.53173697918444,-114.93582578843666,-51.761278709978676
SEP,-65.5868505239124,160.57039810345285,69.6273559848647,-164.85600225564116,66.65101567882762
SEP,-56.73003835922475,158.88162017078884,170.02394695177216,99.4034643904348,-97.7845781906332
SEP,-67.74271094296773,157.00928773436993,71.48545156957731,-159.18396606462713,62.68101621192286
SEP,-60.445924229994716,159.1053908283768,169.28955941214545,83.08041989141155,-89.5130219666116
SEP,-77.20768656644793,161.57259176036882,74.01557515351847,-119.94826113679363,-43.48407425445688
SEP,-67.9430677120809,161.464811375266,83.18105739369258,-178.34425589150186,75.60744602592875
SEP,-70.05261944856352,161.5048362838023,166.76919336169144,89.47705925236778,-99.01124744145038
SEP,-72.8111416090349,163.57217062102507,72.05640952169546,-110.03229506248488,-53.635535783904565
SEP,-97.63635890222753,179.78258642729648,50.51718949795424,178.1258237262614,-52.126576258350426
SEP,-88.97070665693559,-177.65628023677982,54.03954794777963,-176.27908426792564,73.29224042918224
SEP,-74.22943039018804,138.55253199310803,-59.914376477645376,128.21526634041837,59.257374811988434
SEP,-67.62016368887936,151.90127612206254,175.1986633941664,93.33977352042682,-78.09674248200777
SEP,-22.102430682458703,166.41197203261962,-159.29986565263727,82.4967000805818,167.4669072223675
SEP,-83.69810114600921,162.6012045889944,-166.27758531071535,157.60140242470845,-153.47072966971945
SEP,-36.274735115871295,157.71734612486847,170.40417208294116,87.55750821706863,61.71228542773259
SEP,-55.33364033436152,157.56482800070208,164.65263188441332,86.69849699615204,61.097508281955776
SEP,-120.24523445126437,170.9154162807325,-119.48605752586818,176.3659938405292,172.64758681092982
SEP,-128.29129291618776,173.8690632854128,-121.81180812369062,178.20886131183426,153.71035086497466
SEP,-133.39352618845732,177.82562794706112,-124.46784013656124,-177.34138883331747,167.3295524315778
SEP,-72.75046903863768,167.10668423347994,-175.13255895355266,86.78306337944754,54.94876022746309
SEP,-76.35657669397267,167.15043842530304,-174.51256145833102,90.59159612422015,53.84474905876898
SEP,-48.70496906562079,159.93603745409874,66.95793707797996,-174.42862476764444,72.94151763166046
SEP,-55.67920351013453,146.62279664844996,173.13295660000117,86.52921560898433,149.9818497939515
SEP,-56.11716548499953,149.6340221478335,78.49242343145538,-170.73125753927462,61.52447153559566
SEP,-64.90838051289836,155.16157129971975,167.84323573266778,89.59453871253838,46.43764484796598
SEP,-101.8769091691866,14.46351125622333,65.49520195293296,-163.99666839415787,23.01793156813459
SEP,-59.51051616278312,-27.28610030020235,92.59584112518742,-164.09650467559965,21.74827206415159
SEP,-86.57570765465977,-14.519585401761844,74.57049932835473,-162.9042866063601,22.87933628675801
SEP,-61.942049846929365,-23.722285176208118,84.30556283812993,-163.73320332077412,20.55329518867872
SEP,-121.25017384422668,157.80567413121508,58.046864798934934,169.91972227987335,64.52700633888682
SEP,-130.47300560125157,147.72285325579386,62.61380139070757,152.45383556075117,77.13080773617816
SEP,-77.57909859313486,160.0682425956735,74.3855633599105,-137.5939583933982,-46.31759886796148
SEP,-61.89236705090667,158.29039899623254,176.49315436195252,86.38509025074315,-67.69554806055083
SEP,-50.95720345386496,152.12878972331566,176.57310154891618,90.52740067369943,33.25928853591264
SEP,-111.49436193569818,125.0560645327845,175.53370406766578,71.33704230179494,41.600037424229285
SEP,-65.13369479323876,-38.101735586768825,-55.85780937017919,177.895101500145,59.289797872311894
SEP,-145.4557632061049,172.5641693048602,179.84694345617774,71.06351145185283,56.45455573656673
SEP,-52.889477630439956,150.96715213041492,-125.62977105078903,-78.99043012834667,-21.057013595088552
SEP,-122.8395861848453,3.9690062781083078,141.1811665128985,110.87150186646144,59.49017884070576
SEP,-54.80912278723952,-17.6508190324098,-61.879297808573,122.74450038584752,59.79323286246804
SEP,-175.71225813483244,157.0293138490164,-116.74800069110802,-101.89523605812211,-78.51775099950636
SEP,-130.28406890843067,-16.452720182172186,-65.06617444628947,155.5891955656102,167.9704753922038
SEP,-70.69723904205097,143.0975311121313,57.425832104811676,-115.5121087787677,-59.10010409251393
SEP,-64.71843295208032,153.64979088920745,27.03568564926699,-159.6595034274998,-20.974543429488463
SEP,-137.30763439422483,28.439864392537377,-63.85664309694945,-164.96324097680352,-34.30663809271529
SEP,-64.23326412476683,158.60304407530072,-40.22131962773467,114.94487143225363,-42.7429546644414
SEP,-66.16372830121168,133.20617409952388,-44.86802021208554,-144.47087069079677,47.58293736153802
SEP,72.34853972673912,-138.93882017180727,61.42637730086212,-174.14956272435893,-59.690716163225325
SEP,-170.1853236999715,-96.29149465465201,44.62862825791457,-172.8762406764674,-60.78323271342179
SEP,130.95221167341967,-51.3584941430762,72.74647484516433,-171.88525548814494,-152.425930795622
SEP,-64.81165137387268,146.00556611353426,174.77331957505112,78.86936020487833,12.808149530860662
SEP,-116.43161198856609,115.2252503169801,171.63243595956962,75.28016793341838,17.16707412795207
SEP,-98.07064282022446,109.43059978741131,171.22668439383096,76.67581168440198,22.644112738000526
SEP,-78.48795088485349,-58.4775388432779,72.95254048526684,-114.42253364161782,81.98202464579224
SEP,-55.63188054447011,134.41463946937424,-61.711858052841755,160.4786468586163,46.72942960667436
SEP,-64.29459239332436,137.47321184008428,-69.50497998727083,162.4947814229685,64.91971610375882
SEP,-80.57648612925993,125.45321271226406,-64.46151602145564,162.29739110354822,60.816877640786785
SEP,-34.38310739504709,125.83002058839533,-83.15899678327499,149.96777798793585,81.44539443790417
SEP,-60.39006694296239,128.11959562083197,-12.410347997595004,-134.6898438614593,-63.472592979052884
SEP,-66.8292277829919,124.44335558309933,-67.11250951649471,138.59307109796845,64.70866873230737
SEP,-70.63068567877838,127.36114409463708,-74.95338617707034,145.12907988916214,68.54218665284488
SEP,-92.4792518901661,119.91780884283229,-77.27041158596671,161.64614905088507,56.96691655685068
SEP,-58.22301184385742,-44.905898320949234,-59.52933987451518,110.57851562297783,58.81739707601928
SEP,-67.80522083425171,-36.56719698594202,60.73102155223951,-142.84535732894102,119.04354487133064
SEP,-57.93372601175071,-31.27703105865959,59.28274433781105,-148.03952266124358,35.37187501987501
SEP,-23.46417403502062,-165.02652280099588,-134.55795208118923,178.52932382070028,-61.810171297330605
SEP,-110.6514004789027,146.88931062986387,75.33329103456398,-150.46251391544914,-158.5370310860698
SEP,-100.4511140101356,142.27505339265667,-66.2103763470044,152.1698707669987,49.87216018591824
SEP,-84.70586823728792,152.32304030331082,52.37049523589159,-134.17613640055015,-130.27818177501783
SEP,-93.38588437040437,146.71158910766013,63.085712926762525,-138.66227264212586,-170.31158046821426
SEP,-101.62850201926244,139.89586627830946,52.55600442103973,-148.5717100615517,-102.0328241863111
SEP,-89.5534447365427,148.11709177468703,7.0928682025313,-112.17639869831844,-100.70944571625958
SEP,-74.64525230685842,174.22120051826198,-106.82330918933138,-88.09113794769844,-49.243924712016174
SEP,-86.06950184470264,118.75719577830704,176.71740691829186,100.6937310022671,48.58927242173565
SEP,-51.211856811785196,145.58949831005376,59.03263782423732,-176.1146606804225,-161.42953542577172
SEP,-74.10695826818056,175.29894972777663,-104.79553803666353,-59.183931403293855,-144.21563075714
SEP,-82.67232967607833,128.3320281643977,171.5453554573059,95.27277774550372,68.78029652057185
SEP,-65.92943232211275,146.56870155022347,50.10035800379548,175.02623740728748,-149.6899614471409
SEP,-76.52960587621658,155.07754631255025,177.02551168436761,70.54388945755451,36.13764925445088
SEP,-74.91217609962251,154.8286268984383,178.2460347626332,69.5655220545715,38.89393923084046
SEP,-76.01289523531591,140.59373402656635,-46.9218963584216,126.2851402543845,177.5098102236301
SEP,-75.29713922162279,141.6535608196989,-54.81156359471796,130.0918928422305,170.7890208794994
SEP,-81.64361439461527,-22.576164065554337,-9.582086218478237,79.8984097875578,48.785227511139446
SEP,117.46414534577525,157.94712734892605,-95.51083519612806,-130.91282223840167,-151.61705534240124
SEP,-43.418798799002786,130.9193584635119,-72.49687660722095,106.67597646927949,-38.83697387285581
SEP,-56.842586216368204,-39.00819048208871,-50.79692860993311,108.97469682000148,63.9009679591603
SEP,-60.58747990054326,154.3364161460905,170.71661881433917,90.64686568657042,51.34296631143446
SEP,-60.88375984636008,156.60917525279058,163.66110887859492,102.05028402590155,39.25695353254177
SEP,-70.82724486271297,144.26109481837798,48.25834085905807,-116.797335815266,-7.9457929448527045
SEP,-98.39225593767281,172.94458352087324,57.482216032742926,172.69161182571582,-175.7174700878642
SEP,-102.27385244299109,174.3241724501891,52.780306369200375,175.29780257791313,-177.9636287737137
SEP,-99.58455424975779,174.82940154309495,56.20712124282334,172.79588391180837,-176.02141765775087
SEP,-96.9708662506365,175.10213099665356,55.32915819058284,173.81258157922596,-174.35609414660544
SEP,-97.55637738704667,173.67475806390428,56.65740588023569,172.3079211268307,-176.90893520715295
SEP,57.67077055889436,-161.94405842856912,86.26735953236799,161.6088190582245,178.00703742944663
SEP,-104.463604260708,150.92587046707135,20.159860081165423,139.89267651459377,140.36381086856815
SEP,-67.68735908993392,160.96236899954152,-50.80473336992305,-118.95422472717203,-61.143163833463795
SEP,-67.54758609875881,131.34782989052513,-63.362282142848045,123.87395846493492,172.80385121626367
SEP,-66.10070614573999,137.7877830324984,-79.85843077721313,137.23225036512397,-64.99081178862441
SEP,-87.01207478035354,-43.45233161273296,55.29132488473457,-161.91089545229136,177.49583681478782
SEP,-86.4140780581406,-41.51099036003484,55.919015890294276,-163.40539942301695,-62.56910791850153
SEP,-85.68996189290334,-43.7405485202346,56.944222047471094,-163.80659996941213,56.870157877658926
SEP,-86.16366283260044,-42.73644582544557,56.31630834760544,-163.69897051788092,-65.87719370012942
SEP,-88.46547073384056,-27.990466973454488,36.36830763342828,-149.8463926952952,178.9748796949669
SEP,-88.13236240801905,-28.05318518550814,38.065923252383335,-153.8256992223168,-57.93090106689499
SEP,-86.5489401433025,-30.769459210868433,39.31462688742153,-152.451438442031,60.57774669258137
SEP,-86.12033211250588,-30.095777162462582,38.57209293320237,-151.91191046454995,63.1590793700246
SEP,-91.59635431729356,-13.413876812879721,52.01906465362332,-174.00938355991684,-172.7234620043629
SEP,-90.61199428430047,-15.660995389435584,53.81895232975649,-170.46064838930667,-57.40323448366847
SEP,-89.03805232215188,-14.70864845308239,54.737955086177045,-170.86451001820186,65.42650996674739
SEP,-89.45961159772509,-16.433086803403,53.67262747944553,-170.70556420984312,-58.21635759255664
SEP,-87.82246306499724,-20.676765297001964,49.11589225077411,176.74514675184273,-42.65104751507816
SEP,-88.5720421754603,-17.460950018767164,44.61024443435732,-178.9589023541879,-47.59835891833961
SEP,-71.7065497560821,131.0922168910266,3.7492623309889423,-166.3815938077713,-38.32919362641067
SEP,-88.05285217589096,159.63866467801472,-70.91599859395102,130.22703798033587,-176.67830350042374
SEP,-133.13601439636952,127.79563974849827,148.78122474163635,86.76843551433275,52.056047325864455
SEP,-120.72897576904134,150.7232597355321,171.5092575314027,82.0257031965656,33.49626380700968
SEP,-89.46615491895,135.00222698329208,-88.32201249163947,179.56565129333518,61.33212686476839
SEP,-89.22183905233862,130.77408033986575,-86.19618201412987,-168.05187246491514,65.97345961954022
SEP,-70.85991365751318,136.63078996823324,-86.05316609698372,-172.94022204599793,51.540800622791465
SEP,-65.96274315469492,144.2865304428471,-91.33810801528409,161.87632877719497,66.87964618126769
SEP,-53.3334365113962,127.99111976254405,-81.33772721319195,-169.71010558276558,63.09222129596102
SEP,-71.51029793066016,146.6039316659624,-90.27438626693078,-165.6122153431738,53.77812524867304
SEP,-95.41823447869837,123.11768416709157,-81.30114220463592,-177.50721767672772,48.97305560575514
SEP,-99.33280713732944,124.80127115598634,-71.10583550313214,173.76504620611968,60.48895435043643
SEP,-138.1503704547777,129.22786211555825,161.46402263197606,85.17218320262661,13.881050341436524
SEP,-116.58523660337801,99.21361350612355,165.80820377680098,78.5513952532177,25.79493289737193
SEP,-65.57287595687058,-22.252466032861832,175.69170150268832,177.63900016375922,-163.16593630464163
SEP,-75.00898720091828,153.16365900522098,62.57634097151737,-169.0405738465885,-148.94694097762456
SEP,-70.5977914877356,171.5095744366319,156.0886487869617,90.58211266942324,163.91131339710026
SEP,-91.81619761610875,144.187656624422,-36.758159584848954,121.60924612039652,153.71109833403423
SEP,-91.77301032998673,144.23377406169791,-36.52026063233919,121.86651852893044,153.31851354064693
SEP,-74.59158751054963,151.58640440132496,-35.83633774205715,130.8819189765039,164.5665704282815
SEP,-72.96641912962599,144.1778621331522,37.87051841417237,-122.61053306450935,115.91166754226657
SEP,-61.8975784852434,138.91296107560962,-41.20283277486983,123.02562346967989,70.66945285959487
